I,I2,I3,I4
0.7999166666666665,0.25461666666666666,0.16276666666666667,0.07503333333333333
0.8066166666666666,0.25633333333333336,0.16479999999999997,0.07513333333333333
0.8137166666666666,0.2576333333333333,0.16705000000000003,0.07526666666666666
0.8203833333333331,0.2592,0.16906666666666667,0.07538333333333333
0.8269000000000001,0.2604166666666667,0.1713833333333333,0.07545
0.8329,0.262,0.17365,0.07556666666666667
0.8394,0.2632333333333334,0.17618333333333333,0.07568333333333334
0.8452833333333333,0.2646,0.17895000000000003,0.0757
0.8511000000000001,0.2659166666666667,0.18200000000000002,0.07576666666666666
0.8571,0.2673166666666667,0.18489999999999998,0.07583333333333334
0.8623666666666666,0.2687,0.18815,0.0759
0.8676333333333334,0.27008333333333334,0.19111666666666668,0.07595
0.8724999999999999,0.27135,0.19433333333333333,0.07603333333333334
0.8772166666666666,0.27258333333333334,0.19818333333333335,0.07608333333333335
0.8819,0.27373333333333333,0.20178333333333334,0.07615000000000001
0.8863,0.2749,0.20548333333333332,0.07634999999999999
0.8910833333333333,0.2762833333333333,0.2091333333333333,0.0764
0.89485,0.27763333333333334,0.21340000000000003,0.07654999999999999
0.8989166666666666,0.27875,0.21746666666666667,0.07673333333333333
0.9026833333333334,0.2798333333333333,0.22196666666666665,0.0769
0.9066666666666666,0.28096666666666664,0.22643333333333335,0.0771
0.9101499999999999,0.2821,0.23165,0.07723333333333333
0.9137,0.28319999999999995,0.23679999999999998,0.07736666666666668
0.9173166666666668,0.2842,0.24278333333333335,0.07746666666666667
0.9203666666666667,0.28525,0.2488,0.07756666666666666
0.9232666666666667,0.28645000000000004,0.25456666666666666,0.07776666666666666
0.9263,0.2874666666666667,0.26038333333333336,0.0779
0.9292666666666666,0.2886333333333333,0.26645,0.07808333333333334
0.9318833333333333,0.28978333333333334,0.2730166666666667,0.07835
0.9343999999999998,0.29096666666666665,0.2797,0.07846666666666667
0.9371499999999999,0.2919833333333333,0.28681666666666666,0.07871666666666666
0.9399000000000001,0.2927166666666667,0.29426666666666673,0.07893333333333331
0.9422666666666667,0.2937166666666667,0.301,0.07905
0.94435,0.29486666666666667,0.309,0.07919999999999999
0.9466,0.29583333333333334,0.31651666666666667,0.07943333333333334
0.9482499999999999,0.2967166666666667,0.32498333333333335,0.07955
0.9505500000000001,0.2975166666666667,0.33358333333333334,0.07975
0.9522833333333334,0.2985,0.3426,0.07993333333333333
0.9542666666666665,0.29941666666666666,0.3516166666666667,0.08016666666666666
0.9559333333333333,0.3004,0.36025,0.08035
0.9578000000000001,0.3013,0.3696166666666667,0.08041666666666668
0.9596833333333334,0.30215000000000003,0.3791333333333333,0.08058333333333333
0.9610500000000001,0.30324999999999996,0.38866666666666666,0.08083333333333333
0.9629166666666666,0.3040333333333333,0.39840000000000003,0.08106666666666666
0.9644999999999998,0.30496666666666666,0.4082333333333334,0.08118333333333333
0.9658333333333333,0.306,0.4182333333333334,0.0814
0.9668333333333333,0.307,0.4285666666666666,0.08161666666666667
0.9682,0.3077833333333333,0.4384333333333333,0.0819
0.9694166666666667,0.30848333333333333,0.44880000000000003,0.0823
0.9705333333333334,0.3093666666666667,0.45926666666666666,0.08258333333333333
0.9717333333333333,0.3099166666666667,0.4697833333333333,0.08275
0.9727,0.3106666666666667,0.4800333333333333,0.08298333333333334
0.9738333333333333,0.31150000000000005,0.48973333333333335,0.08323333333333333
0.9746666666666668,0.31211666666666665,0.50045,0.08355
0.9756166666666667,0.31278333333333336,0.5114666666666666,0.08388333333333335
0.9763666666666667,0.3134333333333333,0.5218666666666667,0.08415
0.9769333333333333,0.3140833333333333,0.5326333333333333,0.08438333333333332
0.9775666666666667,0.3148,0.5427666666666667,0.08468333333333333
0.9783000000000001,0.3154833333333333,0.5526833333333334,0.08508333333333334
0.9789500000000001,0.31631666666666663,0.5631166666666666,0.08541666666666665
0.9794833333333334,0.31688333333333335,0.5735,0.08566666666666667
0.9798833333333334,0.3175333333333333,0.584,0.08578333333333332
0.9805166666666668,0.31825,0.5938,0.08608333333333333
0.9810166666666666,0.31873333333333337,0.6040166666666666,0.08633333333333333
0.9815666666666667,0.3195,0.6137833333333332,0.08666666666666667
0.9820000000000001,0.32004999999999995,0.6230666666666667,0.08706666666666667
0.9824166666666666,0.32065,0.63275,0.0873
0.9826999999999999,0.3211333333333333,0.6421666666666667,0.0877
0.9831833333333333,0.3216666666666666,0.6517833333333334,0.08805
0.9835666666666666,0.32221666666666665,0.6609666666666666,0.08826666666666666
0.9839000000000001,0.3228,0.6698999999999998,0.08861666666666668
0.9843833333333333,0.3234166666666667,0.67915,0.08903333333333334
0.9847166666666666,0.3241,0.68825,0.08943333333333332
0.9850333333333333,0.32465000000000005,0.6970999999999999,0.08983333333333333
0.9852666666666666,0.32521666666666665,0.7059833333333333,0.09015
0.9856166666666666,0.32570000000000005,0.7146833333333333,0.09055
0.9859833333333334,0.32613333333333333,0.7231000000000001,0.09100000000000001
0.9862166666666666,0.32659999999999995,0.7312166666666666,0.09153333333333334
0.9864833333333335,0.32703333333333334,0.7391500000000001,0.09181666666666667
0.9868833333333334,0.32755,0.7467,0.0923
0.9871833333333333,0.3279666666666667,0.7541666666666668,0.09278333333333333
0.9875500000000001,0.32844999999999996,0.7615833333333333,0.0932
0.9877666666666668,0.32891666666666663,0.7687666666666667,0.09355000000000001
0.9881000000000001,0.32936666666666664,0.7759166666666667,0.09408333333333334
0.9884833333333334,0.32985,0.7838833333333334,0.0947
0.9887666666666667,0.33016666666666666,0.7901999999999999,0.09531666666666666
0.9890166666666668,0.33063333333333333,0.7969833333333334,0.0959
0.9893166666666667,0.33108333333333334,0.8028333333333334,0.09633333333333333
0.9897666666666667,0.33149999999999996,0.80825,0.09695
0.9900166666666667,0.3319166666666667,0.8150833333333334,0.09756666666666665
0.9903166666666667,0.33249999999999996,0.8211666666666667,0.0981
0.9905499999999999,0.33280000000000004,0.8271666666666667,0.09868333333333333
0.9907,0.33316666666666667,0.8326166666666667,0.09925
0.9908500000000001,0.33349999999999996,0.8375833333333333,0.09985
0.9911166666666666,0.33391666666666664,0.8431666666666667,0.10076666666666666
0.9913833333333334,0.3343333333333333,0.8480333333333334,0.10133333333333333
0.9915833333333334,0.33461666666666673,0.8532500000000001,0.10185
0.9917666666666666,0.335,0.8576,0.10256666666666665
0.9919000000000001,0.33538333333333337,0.8615666666666666,0.10318333333333334
0.9920166666666667,0.3357666666666667,0.8661333333333334,0.10395
0.99225,0.3361,0.8702166666666665,0.10498333333333333
0.9923333333333334,0.3365333333333333,0.8743500000000001,0.1058
0.9924333333333334,0.3368333333333333,0.8783166666666666,0.10645
0.9925666666666668,0.3372,0.88185,0.10726666666666668
0.9926499999999999,0.33748333333333336,0.88555,0.10810000000000002
0.9927166666666668,0.33769999999999994,0.88865,0.10893333333333333
0.9928166666666667,0.33791666666666664,0.89175,0.10985
0.9928833333333335,0.33813333333333334,0.8946833333333334,0.1105
0.9929666666666668,0.33835,0.8976666666666667,0.11136666666666667
0.993,0.33863333333333334,0.90035,0.11211666666666666
0.9930833333333333,0.3389499999999999,0.9032499999999999,0.11291666666666667
0.9931666666666666,0.3393833333333333,0.9060166666666668,0.11388333333333334
0.9932833333333333,0.33968333333333334,0.9085333333333333,0.11468333333333332
0.9933333333333333,0.33993333333333337,0.9108333333333333,0.11563333333333332
0.9934166666666666,0.34018333333333334,0.9134833333333333,0.11646666666666666
0.9935166666666667,0.34041666666666665,0.9157500000000001,0.11755
0.9936166666666667,0.3405833333333333,0.9181,0.11858333333333333
0.99365,0.34095000000000003,0.9204666666666667,0.12
0.9937,0.34113333333333334,0.92295,0.12121666666666668
0.99375,0.3413666666666666,0.9250333333333334,0.12235
0.9937666666666667,0.3417333333333334,0.9271500000000001,0.12346666666666667
0.9938166666666667,0.3420166666666667,0.9292166666666666,0.12458333333333334
0.9938500000000001,0.3421666666666667,0.9310333333333333,0.12583333333333332
0.9938500000000001,0.3425333333333333,0.9330333333333333,0.1272
0.9938666666666668,0.34276666666666666,0.9349,0.12860000000000002
0.9939,0.3429666666666667,0.9368166666666666,0.12965000000000002
0.9939,0.3433333333333333,0.9385,0.13096666666666668
0.9939166666666667,0.34351666666666664,0.94015,0.13223333333333334
0.9939333333333332,0.34375,0.9417833333333333,0.13383333333333333
0.9940000000000001,0.3440166666666667,0.9433166666666666,0.13513333333333333
0.99405,0.34440000000000004,0.9448166666666666,0.13706666666666667
0.99405,0.3446833333333333,0.9461333333333334,0.1385833333333333
0.9941,0.34486666666666665,0.9472333333333333,0.13978333333333334
0.9941166666666666,0.34509999999999996,0.9483833333333332,0.1412
0.9941166666666666,0.3453333333333333,0.9499666666666667,0.14273333333333335
0.9941666666666666,0.34556666666666663,0.95135,0.14433333333333334
0.9942166666666669,0.34575000000000006,0.95255,0.14593333333333333
0.9942166666666669,0.34591666666666665,0.9538333333333333,0.14725
0.9942333333333334,0.34608333333333335,0.9549333333333333,0.149
0.9942666666666667,0.34625,0.9560166666666666,0.15016666666666664
0.9942833333333333,0.34641666666666665,0.9571833333333334,0.15148333333333333
0.9943333333333332,0.3466,0.9584500000000001,0.15305
0.9943499999999998,0.3468333333333333,0.9594833333333335,0.15448333333333333
0.9944166666666666,0.34705,0.9608666666666666,0.156
0.9944500000000001,0.3473333333333333,0.96185,0.15739999999999998
0.9944500000000001,0.34746666666666665,0.9628666666666668,0.1588166666666667
0.9944500000000001,0.3477166666666667,0.9637666666666668,0.1605
0.9944999999999999,0.3478666666666667,0.9648166666666667,0.16196666666666668
0.9945666666666667,0.34800000000000003,0.9655,0.16365
0.9945833333333334,0.3480833333333333,0.9664333333333334,0.1656
0.9945833333333334,0.3483,0.9672333333333333,0.16701666666666667
0.9946166666666666,0.34850000000000003,0.9682166666666667,0.1685333333333333
0.9946333333333334,0.3485833333333333,0.9688333333333333,0.17023333333333335
0.99465,0.3487833333333333,0.9696333333333333,0.1719166666666667
0.9947,0.34896666666666665,0.9705166666666667,0.1734
0.9947166666666667,0.34909999999999997,0.9714499999999999,0.17521666666666666
0.9947333333333334,0.3492166666666667,0.9723333333333333,0.17664999999999997
0.9947833333333334,0.34945000000000004,0.9732,0.17831666666666668
0.9948333333333333,0.34956666666666664,0.9738666666666665,0.1802166666666667
0.9948333333333333,0.34975,0.9746666666666667,0.18186666666666665
0.9948666666666667,0.34985,0.9752333333333333,0.18336666666666668
0.9948833333333335,0.3499666666666667,0.9758833333333333,0.18515
0.9948833333333335,0.3501666666666667,0.9766833333333332,0.18705000000000002
0.9948833333333335,0.35026666666666667,0.9774333333333333,0.18886666666666665
0.9949,0.35035,0.9780166666666666,0.19073333333333334
0.9949333333333333,0.3504666666666667,0.9789,0.19238333333333335
0.9949666666666667,0.35055,0.97945,0.19386666666666666
0.9949833333333333,0.3506666666666667,0.9801000000000001,0.1956
0.995,0.35086666666666666,0.9807166666666668,0.19751666666666667
0.9950166666666665,0.351,0.9812666666666668,0.19901666666666665
0.9950333333333333,0.35105000000000003,0.9820500000000001,0.20076666666666668
0.9950666666666667,0.35118333333333335,0.9825333333333334,0.20243333333333333
0.9950666666666667,0.35128333333333334,0.9831333333333334,0.20428333333333334
0.9950833333333332,0.35131666666666667,0.98365,0.2061833333333333
0.9951166666666665,0.3514333333333333,0.9841500000000001,0.20841666666666667
0.9951333333333331,0.35156666666666664,0.9847166666666668,0.21020000000000003
0.9951666666666666,0.35164999999999996,0.9850666666666666,0.21225000000000002
0.9952,0.35180000000000006,0.9855166666666667,0.21395
0.9952166666666665,0.35185,0.9857666666666667,0.21586666666666665
0.9952333333333332,0.35203333333333336,0.98615,0.21788333333333332
0.9952333333333332,0.3521,0.9865166666666667,0.21966666666666668
0.9952500000000001,0.35225,0.9868666666666668,0.22171666666666665
0.9952833333333334,0.35233333333333333,0.9872666666666667,0.22375
0.9953166666666666,0.3524333333333334,0.9874833333333334,0.22586666666666666
0.9953500000000001,0.3525666666666667,0.9878666666666667,0.22776666666666667
0.9953666666666666,0.3526,0.9882833333333334,0.2298
0.9954333333333333,0.35273333333333334,0.9885166666666666,0.23158333333333334
0.9954666666666666,0.35283333333333333,0.9887666666666667,0.23355
0.9954666666666666,0.35296666666666665,0.9891833333333334,0.23550000000000001
0.9954999999999999,0.35309999999999997,0.9893333333333335,0.23763333333333334
0.9954999999999999,0.35318333333333335,0.9896666666666668,0.23968333333333333
0.9955333333333333,0.3532833333333334,0.9899666666666668,0.24211666666666665
0.9955499999999998,0.35336666666666666,0.9902166666666669,0.24418333333333334
0.9955499999999998,0.35345000000000004,0.9905333333333334,0.2463
0.9955499999999998,0.3535000000000001,0.9907333333333334,0.24843333333333337
0.9955999999999999,0.35359999999999997,0.9910666666666668,0.2508666666666666
0.9956166666666665,0.3537333333333333,0.9912833333333334,0.25315000000000004
0.9956499999999999,0.35385,0.9914999999999999,0.2553
0.9956666666666666,0.35390000000000005,0.9917500000000001,0.25743333333333335
0.9956833333333331,0.3539666666666667,0.99205,0.2600166666666667
0.9956833333333331,0.35415,0.9922333333333334,0.2622
0.9957166666666666,0.3542666666666667,0.9924500000000002,0.2641166666666667
0.9957333333333334,0.3543,0.9926166666666667,0.2665166666666667
0.9957833333333332,0.35438333333333333,0.99275,0.2690166666666667
0.9957999999999999,0.3544833333333333,0.9928666666666667,0.2712666666666667
0.9957999999999999,0.3545333333333333,0.9930500000000001,0.27338333333333337
0.9958333333333332,0.3545833333333333,0.9931666666666668,0.27540000000000003
0.9958666666666667,0.3546833333333333,0.9933333333333333,0.27790000000000004
0.9958999999999999,0.35486666666666666,0.9935,0.28025
0.9959333333333332,0.35496666666666665,0.9936166666666667,0.28286666666666666
0.9959333333333332,0.35516666666666663,0.9937833333333334,0.2851333333333333
0.9959666666666666,0.3552666666666667,0.9939166666666667,0.28751666666666664
0.9959833333333332,0.3553333333333333,0.9940833333333333,0.28986666666666666
0.9960333333333332,0.3554166666666667,0.9942000000000001,0.29213333333333336
0.9960333333333332,0.35551666666666665,0.9943333333333334,0.2942833333333333
0.99605,0.35556666666666664,0.9944833333333333,0.29668333333333335
0.9960666666666667,0.3556666666666666,0.9946,0.2993166666666667
0.9961333333333333,0.3557833333333333,0.9947666666666667,0.3018
0.9961666666666668,0.3559166666666667,0.9948333333333332,0.30424999999999996
0.9961833333333333,0.3560166666666667,0.9949333333333333,0.3067666666666667
0.9961833333333333,0.3561000000000001,0.9950166666666668,0.30948333333333333
0.9962333333333334,0.3562166666666667,0.9951166666666665,0.31221666666666664
0.9962333333333334,0.35631666666666667,0.9952333333333332,0.31461666666666666
0.9962833333333334,0.3563333333333334,0.9953166666666666,0.3172166666666667
0.9963000000000001,0.35638333333333333,0.9953833333333334,0.31973333333333337
0.9963000000000001,0.35641666666666666,0.99555,0.3222833333333333
0.9963166666666669,0.35651666666666665,0.9956166666666667,0.3247333333333333
0.9963500000000001,0.35655,0.9956166666666667,0.3273333333333333
0.9963666666666667,0.35661666666666664,0.9957166666666667,0.3300666666666667
0.9964166666666667,0.35673333333333335,0.99575,0.33231666666666665
0.9964166666666667,0.3567833333333333,0.9958,0.33499999999999996
0.9964666666666667,0.3568166666666666,0.9958166666666667,0.338
0.9964833333333334,0.3569,0.9958666666666667,0.3409333333333333
0.9965,0.35694999999999993,0.9959666666666666,0.34378333333333333
0.9965333333333334,0.3570166666666667,0.9960333333333332,0.34631666666666666
0.9966,0.35708333333333336,0.9960833333333333,0.3488
0.9966166666666667,0.35713333333333336,0.9960999999999999,0.35158333333333336
0.9966166666666667,0.35715,0.9961666666666668,0.35463333333333336
0.9966833333333334,0.35718333333333335,0.9962166666666666,0.35778333333333334
0.9967333333333332,0.35725000000000007,0.9962166666666666,0.3598666666666667
0.9967666666666667,0.35728333333333334,0.9962499999999999,0.36274999999999996
0.9967833333333332,0.3573666666666668,0.9962833333333334,0.3658166666666667
0.9968,0.3574,0.9963333333333334,0.3689
0.9968166666666667,0.3574333333333333,0.9963666666666667,0.37166666666666665
0.9968333333333333,0.3574833333333333,0.9964,0.3746333333333334
0.9968833333333332,0.35756666666666664,0.9965,0.37751666666666667
0.9969,0.3576166666666667,0.9965,0.3805
0.99695,0.35768333333333335,0.9965333333333334,0.3829833333333333
0.9969666666666667,0.35775,0.9966,0.38566666666666666
0.9970166666666667,0.35781666666666667,0.9966333333333334,0.38830000000000003
0.9970500000000001,0.35788333333333333,0.9966500000000001,0.39094999999999996
0.9970666666666667,0.3579333333333334,0.9967166666666668,0.3939333333333333
0.9970833333333333,0.35800000000000004,0.9967166666666668,0.3967833333333333
0.9971,0.35801666666666665,0.99675,0.3995333333333333
0.99715,0.35803333333333337,0.9967833333333335,0.4025
0.9971666666666666,0.35810000000000003,0.9968166666666667,0.4052
0.9972,0.35811666666666664,0.9968499999999999,0.4080166666666667
0.9972333333333333,0.3582,0.9968833333333333,0.41115000000000007
0.9973166666666667,0.35824999999999996,0.9969,0.4139333333333333
0.9973333333333333,0.3582666666666667,0.9969166666666666,0.41665
0.9973500000000001,0.35831666666666667,0.9969333333333332,0.41965
0.9973833333333334,0.35841666666666666,0.9969666666666667,0.4230666666666667
0.9974,0.3584666666666667,0.9969833333333332,0.42569999999999997
0.9974,0.35853333333333337,0.9969833333333332,0.4287166666666667
0.9974,0.35856666666666664,0.9969833333333332,0.4315
0.9974166666666666,0.35861666666666664,0.9970000000000002,0.43416666666666665
0.9974666666666666,0.3586833333333333,0.9970833333333333,0.4373
0.9974833333333333,0.35873333333333335,0.9971000000000001,0.44015
0.9974833333333333,0.3587833333333334,0.99715,0.4431
0.9975,0.35881666666666673,0.9972,0.4458333333333333
0.9975166666666667,0.35886666666666667,0.9972166666666666,0.44849999999999995
0.9975333333333333,0.35894999999999994,0.9972500000000001,0.45120000000000005
0.9975333333333333,0.3590333333333333,0.9972500000000001,0.4539166666666667
0.99755,0.35906666666666665,0.9972666666666666,0.4566666666666667
0.9975999999999999,0.35908333333333325,0.9972833333333333,0.45930000000000004
0.9976166666666667,0.3591166666666666,0.9973,0.4620666666666667
0.9976333333333334,0.3591166666666666,0.9973166666666665,0.4649833333333333
0.9976833333333333,0.3591499999999999,0.9973333333333333,0.46776666666666666
0.9976833333333333,0.35916666666666663,0.99735,0.47065
0.9976833333333333,0.3592666666666666,0.99735,0.47364999999999996
0.9977166666666667,0.35933333333333334,0.9974166666666667,0.4763
0.9977166666666667,0.35935,0.9974500000000001,0.4791
0.9977166666666667,0.3594166666666667,0.9974833333333334,0.4817166666666666
0.9977166666666667,0.35945,0.9975166666666667,0.4844666666666666
0.9977166666666667,0.35951666666666665,0.9975333333333333,0.4872
0.9977333333333332,0.35951666666666665,0.9975833333333334,0.48998333333333327
0.9977833333333335,0.35955000000000004,0.9976166666666666,0.49243333333333333
0.9978000000000001,0.35955000000000004,0.99765,0.4949666666666667
0.9978000000000001,0.35955000000000004,0.9977,0.4978666666666666
0.9978166666666667,0.3595833333333333,0.9977333333333332,0.5006666666666666
0.9978166666666667,0.3596166666666667,0.99775,0.5032166666666666
0.9978333333333333,0.35965,0.9977833333333334,0.5063
0.9978666666666668,0.3597333333333334,0.9978000000000001,0.5091166666666667
0.9978666666666668,0.35975,0.9978333333333333,0.5119833333333333
0.9978833333333333,0.35978333333333334,0.9978666666666666,0.5150666666666667
0.9979166666666668,0.3598166666666667,0.9978666666666666,0.5176166666666667
0.99795,0.3598333333333334,0.9978833333333333,0.5205166666666666
0.9979666666666667,0.35988333333333333,0.9979,0.5234833333333334
0.9979999999999999,0.3599166666666667,0.9979499999999999,0.5257333333333333
0.99805,0.3599166666666667,0.9979499999999999,0.52855
0.9980666666666665,0.35995000000000005,0.9979499999999999,0.53105
0.9980666666666665,0.35995000000000005,0.9979666666666667,0.5339166666666667
0.9980666666666665,0.3599666666666667,0.9979666666666667,0.5365500000000001
0.9980833333333333,0.3599666666666667,0.9979999999999999,0.5389333333333334
0.9981,0.3599833333333333,0.9980333333333333,0.5414166666666667
0.9981,0.36003333333333337,0.9980333333333333,0.54395
0.9981333333333332,0.36003333333333337,0.99805,0.5468000000000001
0.9981499999999999,0.36005000000000004,0.99805,0.5493166666666667
0.9982166666666666,0.3600666666666667,0.99805,0.5519000000000001
0.9982166666666666,0.36010000000000003,0.9980666666666665,0.5546333333333333
0.9982166666666666,0.36010000000000003,0.9981,0.5573
0.9982166666666666,0.36010000000000003,0.9981166666666667,0.5600833333333334
0.9982666666666667,0.36010000000000003,0.99815,0.5628833333333333
0.9982833333333333,0.36015,0.99815,0.5654166666666667
0.9983000000000001,0.3602,0.99815,0.5680833333333334
0.9983666666666666,0.3602666666666667,0.9981666666666666,0.5705666666666667
0.9983666666666666,0.3603,0.9981999999999999,0.5733666666666667
0.9984166666666666,0.3603166666666667,0.9981999999999999,0.5761
0.9984333333333333,0.36033333333333334,0.99825,0.5784666666666667
0.9984333333333333,0.36036666666666667,0.9983,0.5809000000000001
0.9984666666666667,0.36036666666666667,0.9983166666666666,0.5834333333333334
0.9984666666666667,0.36038333333333333,0.9983166666666666,0.5858333333333333
0.9984833333333333,0.36041666666666666,0.9983333333333334,0.5881166666666666
0.9985,0.36045,0.9983833333333334,0.5903666666666666
0.9985166666666667,0.36046666666666666,0.9983833333333334,0.5928666666666667
0.9985166666666667,0.36046666666666666,0.9983833333333334,0.5951000000000001
0.9985333333333334,0.36051666666666665,0.9983833333333334,0.5976166666666667
