S,I,R
0.477,0.47239999999999993,0.0506
0.4579,0.4885,0.0536
0.44400000000000006,0.499,0.05700000000000001
0.4264,0.5133999999999999,0.06020000000000001
0.4086,0.5286000000000001,0.06280000000000001
0.3919,0.5414,0.06670000000000001
0.37750000000000006,0.5529999999999999,0.0695
0.35939999999999994,0.5683,0.0723
0.34450000000000003,0.5791000000000001,0.0764
0.33089999999999997,0.5888000000000001,0.08029999999999998
0.31570000000000004,0.6,0.08429999999999999
0.30079999999999996,0.6119,0.08729999999999999
0.2854,0.6243,0.09029999999999999
0.2719,0.6345,0.09359999999999999
0.2585,0.644,0.0975
0.24419999999999997,0.6538000000000002,0.10200000000000001
0.23220000000000002,0.6619999999999998,0.1058
0.22110000000000002,0.6683999999999999,0.1105
0.21049999999999996,0.6749,0.1146
0.19979999999999998,0.6813999999999999,0.11879999999999999
0.19059999999999996,0.686,0.1234
0.18139999999999998,0.6913,0.12730000000000002
0.171,0.6961000000000002,0.13290000000000002
0.16380000000000003,0.6987999999999999,0.13740000000000002
0.1542,0.7032999999999999,0.14250000000000002
0.14610000000000004,0.7081999999999999,0.1457
0.1391,0.7116,0.1493
0.13269999999999998,0.7132000000000001,0.15409999999999996
0.1267,0.7133,0.15999999999999998
0.1203,0.7154999999999999,0.1642
0.1142,0.7182999999999999,0.16749999999999998
0.10859999999999999,0.7198999999999999,0.1715
0.10279999999999997,0.7212999999999999,0.1759
0.09729999999999998,0.7228,0.1799
0.0933,0.7230000000000001,0.18370000000000003
0.0881,0.7242000000000001,0.1877
0.084,0.7234999999999998,0.1925
0.0796,0.7236999999999999,0.1967
0.07569999999999999,0.7230000000000001,0.20129999999999998
0.07220000000000001,0.7217,0.2061
0.06890000000000002,0.7219,0.2092
0.06590000000000001,0.7209,0.21319999999999997
0.06310000000000002,0.7194999999999999,0.21739999999999998
0.05950000000000001,0.7191999999999998,0.2213
0.056600000000000004,0.7174000000000001,0.22600000000000003
0.0543,0.7156,0.23009999999999997
0.0521,0.713,0.23490000000000003
0.0498,0.7111000000000001,0.2391
0.047299999999999995,0.7095,0.24320000000000003
0.045599999999999995,0.7078,0.2466
0.0435,0.7064999999999999,0.25
0.04109999999999999,0.7048,0.2541
0.03949999999999999,0.7026,0.2579
0.03740000000000001,0.7017,0.2609
0.03600000000000001,0.6995999999999999,0.26439999999999997
0.03430000000000001,0.6959,0.2698
0.03250000000000001,0.6939,0.27359999999999995
0.031000000000000007,0.6904999999999999,0.2785000000000001
0.029300000000000003,0.689,0.2817
0.028100000000000003,0.6862999999999999,0.28559999999999997
0.027099999999999996,0.6832,0.28969999999999996
0.0258,0.6799999999999999,0.2942
0.0245,0.6779000000000001,0.2976
0.023399999999999997,0.6758,0.30080000000000007
0.0226,0.6725,0.30490000000000006
0.021799999999999996,0.6691,0.30910000000000004
0.020599999999999997,0.6668999999999999,0.3125
0.0193,0.6636,0.31710000000000005
0.0187,0.6599,0.32139999999999996
0.0179,0.6576000000000001,0.3245
0.0173,0.6546,0.3281
0.0169,0.6493999999999999,0.3337
0.016399999999999998,0.6458000000000002,0.3378
0.015399999999999997,0.643,0.3416
0.014799999999999997,0.6396,0.3456
0.014299999999999997,0.6351,0.35059999999999997
0.0137,0.633,0.3533
0.0132,0.6298,0.35700000000000004
0.0126,0.6265000000000001,0.3609
0.012,0.6234,0.3646
0.011899999999999999,0.6204,0.36769999999999997
0.011399999999999999,0.6162000000000001,0.37240000000000006
0.010799999999999999,0.6132,0.376
0.010199999999999999,0.6092000000000001,0.3806
0.009800000000000001,0.6064999999999999,0.3837
0.009200000000000002,0.6029999999999999,0.38780000000000003
0.008700000000000001,0.5992,0.3921
0.0086,0.5956,0.39579999999999993
0.0077,0.593,0.39929999999999993
0.0075,0.5895999999999999,0.4029
0.0072,0.5864,0.4064
0.0072,0.5827000000000001,0.4101
0.0072,0.5801000000000001,0.41269999999999996
0.007000000000000001,0.5766000000000001,0.4164
0.006900000000000001,0.5732999999999999,0.41980000000000006
0.006500000000000001,0.5706999999999999,0.42279999999999995
0.0062,0.5677000000000001,0.42610000000000003
0.006,0.5644,0.42960000000000004
0.005699999999999999,0.5615,0.43279999999999996
0.005599999999999999,0.5578,0.4366
0.0053,0.5542,0.4405
0.0052,0.5518,0.44299999999999995
0.0052,0.5484,0.4464
0.0048000000000000004,0.5463,0.44889999999999997
0.0045000000000000005,0.5437000000000001,0.4518
0.0043,0.5417000000000001,0.454
0.0043,0.5388999999999999,0.45680000000000004
0.0039,0.5354,0.4607
0.0035000000000000005,0.5318,0.4647
0.0034000000000000002,0.5287000000000001,0.46790000000000004
0.0034000000000000002,0.5264,0.4702
0.0033,0.5233000000000001,0.4734
0.0032,0.5208999999999999,0.47589999999999993
0.0031,0.5176999999999999,0.47919999999999996
0.0031,0.5156,0.48129999999999995
0.003,0.5129000000000001,0.48410000000000003
0.0027999999999999995,0.51,0.4872000000000001
0.0027,0.5076,0.4897
0.0027,0.5054000000000001,0.49189999999999995
0.0025,0.5031,0.49440000000000006
0.0025,0.5,0.49750000000000005
0.0025,0.49639999999999995,0.5011
0.0025,0.4931,0.5044000000000001
0.0024000000000000002,0.49090000000000006,0.5067
0.002300000000000001,0.48860000000000003,0.5091
0.0022000000000000006,0.4861,0.5117
0.0022000000000000006,0.48419999999999996,0.5136000000000001
0.0020000000000000005,0.48180000000000006,0.5162000000000001
0.0018000000000000002,0.47779999999999995,0.5204
0.0018000000000000002,0.475,0.5232
0.0018000000000000002,0.4728,0.5254000000000001
0.0017000000000000001,0.4697,0.5286000000000002
0.0017000000000000001,0.4673999999999999,0.5309
0.0017000000000000001,0.46559999999999996,0.5327000000000001
0.0017000000000000001,0.46299999999999997,0.5353000000000001
0.0017000000000000001,0.46099999999999997,0.5373
0.0016,0.45890000000000003,0.5395
0.0016,0.4561,0.5423000000000001
0.0016,0.4520999999999999,0.5463000000000001
0.0016,0.4494000000000001,0.5489999999999999
0.0016,0.4468,0.5516
0.0016,0.44350000000000006,0.5549
0.0016,0.4417,0.5567
0.0016,0.43899999999999995,0.5594000000000001
0.0015,0.4363,0.5621999999999999
0.0015,0.4343,0.5641999999999999
0.0015,0.4324,0.5660999999999998
0.0015,0.43,0.5685
0.0014,0.42700000000000005,0.5716
0.0014,0.42410000000000003,0.5745
0.0014,0.42189999999999994,0.5767
0.0014,0.41950000000000004,0.5791
0.0013000000000000002,0.417,0.5817
0.0013000000000000002,0.4135,0.5851999999999999
0.0013000000000000002,0.41050000000000003,0.5882
0.0012000000000000001,0.40889999999999993,0.5899
0.0012000000000000001,0.4066000000000001,0.5922
0.0012000000000000001,0.404,0.5948
0.0012000000000000001,0.4027000000000001,0.5961000000000001
0.0012000000000000001,0.3993,0.5995
0.0012000000000000001,0.39759999999999995,0.6012
0.0012000000000000001,0.39549999999999996,0.6033000000000001
0.0012000000000000001,0.3925,0.6062999999999998
0.0012000000000000001,0.39060000000000006,0.6081999999999999
0.0012000000000000001,0.38899999999999996,0.6097999999999999
0.0012000000000000001,0.3865,0.6123000000000001
0.0012000000000000001,0.384,0.6148
0.0012000000000000001,0.38239999999999996,0.6164
0.0012000000000000001,0.3809,0.6179
0.0012000000000000001,0.37909999999999994,0.6197
0.0012000000000000001,0.3767,0.6221
0.0012000000000000001,0.37370000000000003,0.6251
0.0012000000000000001,0.371,0.6277999999999999
0.0012000000000000001,0.3691,0.6297
0.0012000000000000001,0.36689999999999995,0.6319
0.0011000000000000003,0.365,0.6338999999999999
0.0011000000000000003,0.36279999999999996,0.6361000000000001
0.0011000000000000003,0.36050000000000004,0.6384000000000001
0.0011000000000000003,0.35839999999999994,0.6405000000000001
0.0011000000000000003,0.35639999999999994,0.6425
0.0011000000000000003,0.35419999999999996,0.6447
0.0010000000000000002,0.3522,0.6467999999999999
0.0010000000000000002,0.3501,0.6489
0.0009000000000000001,0.3479,0.6512
0.0009000000000000001,0.34609999999999996,0.6530000000000001
0.0009000000000000001,0.3444,0.6547000000000002
0.0009000000000000001,0.3426,0.6565
0.0009000000000000001,0.3399,0.6592
0.0009000000000000001,0.33790000000000003,0.6612
0.0009000000000000001,0.3363,0.6628000000000001
0.0009000000000000001,0.33340000000000003,0.6657000000000002
0.0009000000000000001,0.3312,0.6679
0.0009000000000000001,0.3296,0.6695
0.0009000000000000001,0.3278,0.6713
0.0009000000000000001,0.3257,0.6734000000000001
0.0009000000000000001,0.3239,0.6752
0.0009000000000000001,0.3221,0.677
0.0009000000000000001,0.32060000000000005,0.6785000000000001
0.0009000000000000001,0.31880000000000003,0.6802999999999999
0.0009000000000000001,0.31659999999999994,0.6824999999999999
0.0009000000000000001,0.31520000000000004,0.6839
0.0008,0.31289999999999996,0.6863000000000001
0.0008,0.3114,0.6878000000000001
0.0008,0.30989999999999995,0.6893
0.0008,0.30820000000000003,0.691
0.0008,0.30700000000000005,0.6922
0.0008,0.306,0.6932
0.0008,0.3043,0.6948999999999999
0.0008,0.30210000000000004,0.6970999999999999
0.0008,0.3007,0.6985
0.0008,0.29910000000000003,0.7001
0.0007,0.2974,0.7019
0.0007,0.29569999999999996,0.7035999999999998
0.0007,0.2935,0.7058000000000001
0.0007,0.29179999999999995,0.7074999999999999
0.0007,0.28959999999999997,0.7097
0.0007,0.2879,0.7114
0.0007,0.2863,0.713
0.0007,0.28450000000000003,0.7147999999999999
0.0007,0.2832,0.7161
0.0007,0.2818,0.7174999999999999
0.0007,0.27999999999999997,0.7192999999999999
0.0007,0.2786,0.7207
0.0007,0.2763,0.723
0.0007,0.27430000000000004,0.7249999999999999
0.0007,0.27270000000000005,0.7265999999999999
0.0007,0.2712,0.7281
0.0007,0.2692,0.7301
0.0007,0.2674,0.7318999999999999
0.0007,0.2661,0.7332
0.0007,0.26389999999999997,0.7354
0.0007,0.26230000000000003,0.7369999999999999
0.0007,0.2605,0.7388000000000001
0.0007,0.2585,0.7407999999999999
0.0007,0.2574,0.7419
0.0007,0.2566,0.7426999999999999
0.0007,0.2551,0.7442
0.0007,0.25429999999999997,0.7449999999999999
0.0007,0.2531,0.7462
0.0007,0.2515,0.7478
0.0007,0.25049999999999994,0.7487999999999999
0.0007,0.2487,0.7506
0.0007,0.24770000000000003,0.7516
0.0007,0.2453,0.7540000000000001
0.0007,0.24369999999999997,0.7556
0.0007,0.2426,0.7567
0.0007,0.2408,0.7585
0.0007,0.23890000000000003,0.7604
0.0007,0.2374,0.7619
0.0007,0.2355,0.7638
0.0006000000000000001,0.2344,0.7649999999999999
0.0006000000000000001,0.2331,0.7663
0.0006000000000000001,0.23170000000000002,0.7676999999999999
0.0006000000000000001,0.23020000000000002,0.7692
0.0006000000000000001,0.22849999999999998,0.7708999999999999
0.0006000000000000001,0.227,0.7724
0.0006000000000000001,0.2252,0.7741999999999999
0.0006000000000000001,0.22349999999999998,0.7758999999999999
0.0006000000000000001,0.22230000000000003,0.7771
0.0006000000000000001,0.2212,0.7782
0.0006000000000000001,0.2203,0.7791
0.0006000000000000001,0.219,0.7804
0.0006000000000000001,0.21739999999999998,0.7820000000000001
0.0006000000000000001,0.2165,0.7828999999999999
0.0006000000000000001,0.2153,0.7841000000000001
0.0006000000000000001,0.21469999999999997,0.7847000000000001
0.0006000000000000001,0.21340000000000003,0.7860000000000001
0.0006000000000000001,0.2124,0.787
0.0006000000000000001,0.2112,0.7882
0.0006000000000000001,0.20980000000000004,0.7896000000000001
0.0006000000000000001,0.20929999999999999,0.7901
0.0006000000000000001,0.2082,0.7912000000000001
0.0006000000000000001,0.2072,0.7922
0.0006000000000000001,0.20610000000000003,0.7933
0.0006000000000000001,0.2048,0.7946000000000001
0.0006000000000000001,0.20400000000000001,0.7954000000000001
0.0006000000000000001,0.2028,0.7966000000000001
0.0006000000000000001,0.20180000000000003,0.7976000000000001
0.0006000000000000001,0.20070000000000002,0.7987
0.0005,0.1998,0.7997
0.0005,0.1986,0.8009000000000001
0.0005,0.19790000000000002,0.8016
0.0005,0.1968,0.8027
0.0005,0.19529999999999997,0.8042
0.0005,0.19449999999999998,0.805
0.0005,0.1933,0.8062000000000001
0.0005,0.19260000000000002,0.8069000000000001
0.0005,0.19180000000000003,0.8077000000000002
0.0005,0.19080000000000003,0.8087
0.0005,0.19,0.8095000000000001
0.0005,0.1889,0.8106
0.0005,0.1882,0.8113000000000001
0.0005,0.18729999999999997,0.8122
0.0005,0.1861,0.8134
0.0005,0.185,0.8145000000000001
0.0005,0.1839,0.8156000000000001
0.0005,0.18259999999999998,0.8169000000000001
0.0005,0.1812,0.8183
0.0004,0.18039999999999998,0.8191999999999998
0.0004,0.1795,0.8200999999999998
0.0004,0.1785,0.8211
0.0004,0.1772,0.8224
0.0004,0.17619999999999997,0.8234
0.0004,0.17509999999999998,0.8244999999999999
0.0004,0.1739,0.8257
0.0004,0.1732,0.8264000000000001
0.0004,0.172,0.8276
0.0004,0.1705,0.8291000000000001
0.0004,0.16929999999999995,0.8302999999999999
0.0004,0.16849999999999998,0.8311000000000002
0.0004,0.1678,0.8318
0.0004,0.1669,0.8327
0.0004,0.16599999999999998,0.8336
0.0004,0.1647,0.8349
0.0004,0.1639,0.8357000000000001
0.0004,0.1625,0.8370999999999998
0.0004,0.1619,0.8377000000000001
0.0004,0.16099999999999998,0.8385999999999999
0.0004,0.1599,0.8396999999999999
0.0004,0.15879999999999997,0.8408
0.0004,0.15750000000000003,0.8421
0.0004,0.15620000000000003,0.8433999999999999
0.0004,0.15550000000000003,0.8440999999999999
0.0004,0.1544,0.8452
0.0004,0.15339999999999998,0.8462
0.0004,0.152,0.8476000000000001
0.0004,0.151,0.8485999999999999
0.0004,0.15009999999999998,0.8494999999999999
0.0004,0.14889999999999998,0.8507000000000001
0.0004,0.14809999999999998,0.8515
0.0004,0.14780000000000001,0.8518000000000001
0.0004,0.14750000000000002,0.8521000000000001
0.0004,0.14700000000000002,0.8526
0.0004,0.14620000000000002,0.8533999999999999
0.0004,0.1456,0.8540000000000001
0.0004,0.1449,0.8546999999999999
0.0004,0.14400000000000002,0.8556000000000001
0.0004,0.14360000000000003,0.8560000000000001
0.0004,0.143,0.8565999999999999
0.0004,0.1425,0.8571
0.0004,0.1419,0.8576999999999998
0.0004,0.1411,0.8585
0.0004,0.14020000000000002,0.8594000000000002
0.0004,0.1395,0.8601000000000001
0.0004,0.1386,0.861
0.0004,0.1375,0.8620999999999999
0.0004,0.13679999999999998,0.8628
0.0004,0.1366,0.8630000000000001
0.0004,0.13570000000000002,0.8638999999999999
0.0004,0.1348,0.8648
0.0004,0.1343,0.8652999999999998
0.0004,0.13360000000000002,0.866
0.0004,0.133,0.8666
0.0004,0.13210000000000002,0.8675
0.0004,0.1311,0.8685
0.0004,0.13060000000000002,0.869
0.0004,0.12990000000000002,0.8696999999999999
0.00030000000000000003,0.12930000000000003,0.8703999999999998
0.00030000000000000003,0.1291,0.8705999999999999
0.00030000000000000003,0.1286,0.8710999999999999
0.00030000000000000003,0.1277,0.8719999999999999
0.00030000000000000003,0.1265,0.8732
0.00030000000000000003,0.1256,0.8741
0.00030000000000000003,0.1247,0.875
0.00030000000000000003,0.1234,0.8763
0.00030000000000000003,0.12310000000000001,0.8766
0.00030000000000000003,0.1223,0.8774
0.0002,0.12210000000000001,0.8776999999999999
0.0002,0.1216,0.8782
0.0002,0.1206,0.8792
0.0002,0.12000000000000002,0.8798
0.0002,0.1192,0.8805999999999999
0.0002,0.11810000000000001,0.8817
0.0002,0.11750000000000001,0.8823000000000001
0.0002,0.1169,0.8829
0.0002,0.11620000000000001,0.8836
0.0002,0.11539999999999999,0.8844
0.0002,0.11539999999999999,0.8844
0.0002,0.1152,0.8846
0.0002,0.1143,0.8855000000000001
0.0002,0.11380000000000001,0.8860000000000001
0.0002,0.11300000000000002,0.8868
0.0002,0.11280000000000001,0.8869999999999999
0.0002,0.1116,0.8882
0.0002,0.1105,0.8892999999999999
0.0002,0.11000000000000001,0.8897999999999999
0.0002,0.10940000000000001,0.8904
0.0002,0.10869999999999999,0.8911
0.0002,0.1079,0.8918999999999999
0.0002,0.10729999999999999,0.8925000000000001
0.0002,0.1069,0.8929
0.0002,0.1066,0.8932
0.0002,0.10600000000000001,0.8938
0.0002,0.1056,0.8942
0.0002,0.1049,0.8949
0.0002,0.1044,0.8953999999999999
0.0002,0.1031,0.8966999999999998
0.0002,0.1028,0.8969999999999999
0.0002,0.1026,0.8972000000000001
0.0002,0.1022,0.8976
0.0002,0.1014,0.8984000000000002
0.0002,0.10129999999999999,0.8985
0.0002,0.10069999999999998,0.8991
0.0002,0.09999999999999999,0.8998000000000002
0.0002,0.0996,0.9002000000000001
0.0002,0.09889999999999999,0.9009
0.0002,0.09839999999999999,0.9014
0.0002,0.09799999999999999,0.9017999999999999
0.0002,0.09749999999999999,0.9023
0.0002,0.09709999999999999,0.9027
0.0002,0.09669999999999998,0.9031
0.0002,0.09589999999999999,0.9038999999999999
0.0002,0.09469999999999998,0.9051
0.0002,0.09389999999999998,0.9059000000000001
0.0002,0.09319999999999998,0.9066000000000001
0.0002,0.09269999999999998,0.9071
0.0002,0.09159999999999999,0.9081999999999999
0.0002,0.09099999999999998,0.9088
0.0002,0.09059999999999999,0.9092
0.0002,0.0899,0.9099
0.0002,0.0895,0.9103
0.0002,0.089,0.9108
0.0002,0.0885,0.9113
0.0002,0.08789999999999999,0.9118999999999999
0.0002,0.08719999999999999,0.9126000000000001
0.0002,0.08659999999999998,0.9132000000000001
0.0002,0.08579999999999999,0.914
0.0002,0.08529999999999999,0.9145000000000003
0.0002,0.08479999999999999,0.9150000000000003
0.0002,0.08449999999999999,0.9153000000000002
0.0002,0.08379999999999999,0.916
0.0002,0.08319999999999998,0.9166000000000001
0.0002,0.08259999999999998,0.9171999999999999
0.0002,0.08169999999999998,0.9181000000000001
0.0002,0.08129999999999998,0.9185000000000002
0.0002,0.08069999999999998,0.9191
0.0002,0.08039999999999999,0.9193999999999999
0.0001,0.07999999999999999,0.9198999999999999
0.0001,0.07959999999999998,0.9202999999999999
0.0001,0.07929999999999998,0.9206
0.0001,0.07879999999999998,0.9211
0.0001,0.07819999999999998,0.9216999999999999
0.0001,0.07759999999999997,0.9223000000000001
0.0001,0.07749999999999999,0.9224
0.0001,0.07689999999999998,0.9230000000000003
0.0001,0.0764,0.9235000000000001
0.0001,0.076,0.9239
0.0001,0.0754,0.9245000000000001
0.0001,0.0749,0.925
0.0001,0.0748,0.9250999999999999
0.0001,0.0744,0.9255000000000001
0.0001,0.0736,0.9263000000000001
0.0001,0.073,0.9269000000000001
0.0001,0.07239999999999999,0.9274999999999999
0.0001,0.072,0.9279
0.0001,0.0718,0.9281
0.0001,0.07150000000000001,0.9284000000000001
0.0001,0.0713,0.9286000000000001
0.0001,0.0708,0.9291000000000003
0.0001,0.07020000000000001,0.9297000000000001
0.0001,0.06980000000000001,0.9301
0.0001,0.06970000000000001,0.9302000000000001
0.0001,0.0695,0.9304
0.0001,0.06920000000000001,0.9307000000000001
0.0001,0.06900000000000002,0.9309000000000001
0.0001,0.0686,0.9312999999999999
0.0001,0.06810000000000001,0.9318
0.0001,0.06770000000000001,0.9322000000000001
0.0001,0.0675,0.9324
0.0001,0.0669,0.933
0.0001,0.06639999999999999,0.9335000000000001
0.0001,0.06570000000000001,0.9342
0.0001,0.06539999999999999,0.9345000000000001
0.0001,0.0648,0.9351
0.0001,0.06470000000000001,0.9352
0.0001,0.0643,0.9356000000000002
0.0001,0.06399999999999999,0.9359
0.0001,0.0637,0.9362
0.0001,0.06340000000000001,0.9365
0.0001,0.06300000000000001,0.9369
0.0001,0.0629,0.9369999999999999
0.0001,0.0625,0.9374
0.0001,0.06230000000000001,0.9376
0.0001,0.06200000000000001,0.9379
0.0001,0.06130000000000001,0.9386000000000001
0.0001,0.06110000000000001,0.9388
0.0001,0.06060000000000001,0.9392999999999999
0.0001,0.06040000000000001,0.9395
0.0001,0.06010000000000001,0.9398
0.0001,0.05970000000000001,0.9402000000000001
0.0001,0.05960000000000001,0.9402999999999999
0.0001,0.059300000000000005,0.9406000000000001
0.0001,0.05890000000000001,0.9410000000000001
0.0001,0.05870000000000001,0.9412
0.0001,0.05840000000000001,0.9415000000000001
0.0001,0.058100000000000006,0.9418000000000001
0.0001,0.05790000000000001,0.942
0.0001,0.057600000000000005,0.9422999999999998
0.0001,0.057600000000000005,0.9422999999999998
0.0001,0.056900000000000006,0.943
0.0001,0.056600000000000004,0.9433
0.0001,0.055900000000000005,0.944
0.0001,0.055400000000000005,0.9444999999999999
0.0001,0.05500000000000001,0.9449
0.0001,0.054900000000000004,0.945
0.0001,0.05450000000000001,0.9453999999999999
0.0001,0.0541,0.9458
0.0001,0.0541,0.9458
0.0001,0.0539,0.946
0.0001,0.0539,0.946
0.0001,0.053500000000000006,0.9464
0.0001,0.0534,0.9465
0.0001,0.0531,0.9468
0.0001,0.052700000000000004,0.9472000000000002
0.0001,0.0526,0.9473
0.0001,0.0523,0.9476000000000001
0.0001,0.0519,0.9480000000000001
0.0001,0.0516,0.9483
0.0001,0.0512,0.9487
0.0001,0.0511,0.9488
0.0001,0.051000000000000004,0.9488999999999999
0.0001,0.0508,0.9491000000000002
0.0001,0.0506,0.9493
0.0001,0.0503,0.9496
0.0001,0.0501,0.9498
0.0001,0.049999999999999996,0.9499000000000001
0.0001,0.049699999999999994,0.9501999999999999
0.0001,0.0493,0.9506000000000002
0.0001,0.04889999999999999,0.951
0.0001,0.04869999999999999,0.9512
0.0001,0.048499999999999995,0.9514000000000001
0.0001,0.04809999999999999,0.9517999999999999
0.0001,0.047799999999999995,0.9521
0.0001,0.04739999999999999,0.9524999999999999
0.0001,0.047299999999999995,0.9525999999999998
0.0001,0.04709999999999999,0.9527999999999999
0.0001,0.04689999999999999,0.953
0.0001,0.04659999999999999,0.9532999999999999
0.0001,0.04639999999999999,0.9534999999999998
0.0001,0.045899999999999996,0.9540000000000001
0.0001,0.045,0.9549
0.0001,0.044899999999999995,0.9549999999999998
0.0001,0.044599999999999994,0.9552999999999999
0.0001,0.04409999999999999,0.9558
0.0001,0.04409999999999999,0.9558
0.0001,0.04409999999999999,0.9558
0.0001,0.043699999999999996,0.9561999999999999
0.0001,0.043399999999999994,0.9565000000000001
0.0001,0.04309999999999999,0.9568000000000001
0.0001,0.043,0.9568999999999999
0.0001,0.042699999999999995,0.9572
0.0001,0.042499999999999996,0.9574
0.0001,0.04209999999999999,0.9578
0.0001,0.04189999999999999,0.958
0.0001,0.041499999999999995,0.9583999999999998
0.0001,0.041299999999999996,0.9585999999999999
0.0001,0.0409,0.9589999999999999
0.0001,0.04069999999999999,0.9591999999999998
0.0001,0.04059999999999999,0.9593
0.0001,0.040499999999999994,0.9593999999999999
0.0001,0.04039999999999999,0.9595
0.0001,0.04019999999999999,0.9597
0.0001,0.039599999999999996,0.9602999999999999
0.0001,0.039599999999999996,0.9602999999999999
0.0001,0.0394,0.9605
0.0001,0.0394,0.9605
0.0001,0.039099999999999996,0.9608000000000001
0.0001,0.038799999999999994,0.9610999999999998
0.0001,0.038599999999999995,0.9612999999999999
0.0001,0.03849999999999999,0.9613999999999999
0.0001,0.038299999999999994,0.9616
0.0001,0.0377,0.9621999999999999
0.0001,0.03749999999999999,0.9623999999999999
0.0,0.03749999999999999,0.9625
0.0,0.03729999999999999,0.9627000000000001
0.0,0.036899999999999995,0.9631000000000001
0.0,0.03660000000000001,0.9634
0.0,0.03620000000000001,0.9637999999999998
0.0,0.03600000000000001,0.9639999999999999
0.0,0.03570000000000001,0.9642999999999999
0.0,0.03540000000000001,0.9646000000000001
0.0,0.035100000000000006,0.9648999999999999
0.0,0.035100000000000006,0.9648999999999999
0.0,0.03500000000000001,0.9650000000000001
0.0,0.03480000000000001,0.9652
0.0,0.03440000000000001,0.9655999999999999
0.0,0.034100000000000005,0.9658999999999999
0.0,0.03320000000000001,0.9667999999999999
0.0,0.03320000000000001,0.9667999999999999
0.0,0.033100000000000004,0.9669000000000001
0.0,0.032900000000000006,0.9671000000000001
0.0,0.03270000000000001,0.9673
0.0,0.032600000000000004,0.9674000000000001
0.0,0.032400000000000005,0.9676
0.0,0.032100000000000004,0.9679
0.0,0.032100000000000004,0.9679
0.0,0.03180000000000001,0.9682000000000001
0.0,0.031700000000000006,0.9682999999999999
0.0,0.0316,0.9684000000000001
0.0,0.03150000000000001,0.9685
0.0,0.03130000000000001,0.9687000000000001
0.0,0.031200000000000006,0.9688000000000001
0.0,0.030800000000000004,0.9692000000000001
0.0,0.030300000000000004,0.9696999999999999
0.0,0.030100000000000005,0.9699
0.0,0.029800000000000004,0.9702
0.0,0.029700000000000004,0.9702999999999999
0.0,0.029700000000000004,0.9702999999999999
0.0,0.029500000000000005,0.9705
0.0,0.029400000000000003,0.9705999999999999
0.0,0.029200000000000004,0.9708
0.0,0.029000000000000005,0.9710000000000001
0.0,0.028800000000000003,0.9712000000000002
0.0,0.028700000000000003,0.9713
0.0,0.028600000000000004,0.9714
0.0,0.0284,0.9716000000000001
0.0,0.028300000000000002,0.9717
0.0,0.028200000000000003,0.9718000000000002
0.0,0.027600000000000003,0.9724
0.0,0.0273,0.9726999999999999
0.0,0.0269,0.9730999999999999
0.0,0.0268,0.9731999999999997
0.0,0.026600000000000002,0.9733999999999998
0.0,0.026600000000000002,0.9733999999999998
0.0,0.0264,0.9735999999999999
0.0,0.0261,0.9738999999999998
0.0,0.0259,0.9741
