S,I,R
0.853,0.1295,0.0175
0.8464,0.13530000000000003,0.018300000000000004
0.8389,0.142,0.0191
0.8315999999999999,0.1483,0.0201
0.8245000000000001,0.1543,0.0212
0.8164999999999999,0.1618,0.0217
0.8089000000000001,0.16849999999999998,0.022600000000000002
0.8006,0.17579999999999998,0.023600000000000003
0.7924,0.1828,0.024800000000000003
0.7844,0.18960000000000005,0.026000000000000002
0.7766,0.19619999999999999,0.027200000000000002
0.7677,0.2043,0.028000000000000004
0.7593000000000001,0.21139999999999998,0.029300000000000003
0.749,0.2203,0.030700000000000005
0.7412,0.22609999999999997,0.0327
0.7315999999999999,0.23380000000000006,0.034600000000000006
0.7222000000000001,0.24169999999999997,0.03610000000000001
0.7109,0.25159999999999993,0.037500000000000006
0.7008000000000001,0.2593,0.0399
0.692,0.26649999999999996,0.041499999999999995
0.6805999999999999,0.2764000000000001,0.043
0.6697,0.28580000000000005,0.0445
0.6596,0.29450000000000004,0.045899999999999996
0.6475,0.30519999999999997,0.047299999999999995
0.6376,0.3133,0.04909999999999999
0.6256999999999999,0.32320000000000004,0.0511
0.6151,0.3323,0.0526
0.6036,0.3412,0.055200000000000006
0.5905,0.3525999999999999,0.05689999999999999
0.5788,0.3625,0.058699999999999995
0.568,0.37110000000000004,0.060899999999999996
0.5572999999999999,0.37960000000000005,0.06310000000000002
0.5450999999999999,0.3902,0.06470000000000001
0.5324,0.40049999999999997,0.0671
0.5208000000000002,0.4101000000000001,0.06910000000000001
0.5086,0.4206,0.0708
0.4983000000000001,0.42750000000000005,0.0742
0.4878,0.43529999999999996,0.07689999999999998
0.47779999999999995,0.44189999999999996,0.08029999999999998
0.465,0.4516,0.08339999999999999
0.4534999999999999,0.4605,0.086
0.44419999999999993,0.4667,0.08909999999999998
0.4326,0.4758,0.09159999999999999
0.4196,0.48679999999999995,0.09359999999999999
0.4101,0.49250000000000005,0.09739999999999999
0.39879999999999993,0.501,0.10019999999999998
0.3865,0.5100999999999999,0.10339999999999998
0.37539999999999996,0.5180999999999999,0.1065
0.36429999999999996,0.5262,0.1095
0.3554,0.531,0.11359999999999999
0.34249999999999997,0.5404000000000001,0.11710000000000001
0.331,0.5479999999999999,0.121
0.3202,0.5558000000000001,0.124
0.3109,0.5619000000000002,0.1272
0.3013,0.569,0.1297
0.2914,0.5749000000000001,0.13369999999999999
0.2828,0.5801000000000001,0.1371
0.2731,0.5875,0.13940000000000002
0.26470000000000005,0.5932999999999999,0.14200000000000002
0.25529999999999997,0.5992000000000001,0.1455
0.24700000000000003,0.6039999999999999,0.14899999999999997
0.2393,0.6083999999999999,0.15229999999999996
0.2311,0.6139000000000001,0.15499999999999997
0.2245,0.6165999999999999,0.15889999999999999
0.21600000000000003,0.6216,0.16239999999999996
0.20859999999999998,0.6253,0.1661
0.1996,0.6304,0.16999999999999998
0.1936,0.6317999999999999,0.1746
0.1866,0.6348,0.17860000000000004
0.1793,0.6388,0.1819
0.1723,0.6419,0.18580000000000002
0.1658,0.6449,0.1893
0.1596,0.6468,0.1936
0.1547,0.6475000000000001,0.19780000000000003
0.14909999999999998,0.6496000000000001,0.20129999999999998
0.14470000000000002,0.6497,0.2056
0.1392,0.6507,0.21010000000000004
0.1338,0.6518,0.2144
0.1286,0.6532,0.2182
0.12469999999999999,0.6531,0.2222
0.1199,0.6538999999999999,0.2262
0.1145,0.6554,0.23009999999999997
0.10980000000000001,0.6569,0.2333
0.10559999999999999,0.657,0.2374
0.10149999999999999,0.657,0.2415
0.09749999999999999,0.6570000000000001,0.2455
0.09419999999999999,0.6566000000000001,0.2492
0.09089999999999998,0.6557999999999999,0.25329999999999997
0.08739999999999999,0.6564000000000001,0.25620000000000004
0.0837,0.6565000000000001,0.2598
0.0813,0.6553,0.2634
0.07819999999999999,0.6546000000000001,0.2672
0.07449999999999998,0.6536,0.27190000000000003
0.07089999999999999,0.6521,0.277
0.0673,0.6522,0.28049999999999997
0.0653,0.6503,0.2844
0.0628,0.6495,0.2877
0.05990000000000001,0.6481000000000001,0.29200000000000004
0.05739999999999999,0.6474,0.2952
0.055200000000000006,0.6455,0.2993
0.05279999999999999,0.6445,0.3027
0.049899999999999986,0.6445999999999998,0.3055
0.048899999999999985,0.6412,0.30989999999999995
0.04729999999999999,0.6385,0.3142
0.045099999999999994,0.6373,0.3176
0.04309999999999999,0.6354,0.3215
0.041499999999999995,0.6329,0.3256
0.03969999999999999,0.6302999999999999,0.32999999999999996
0.03789999999999999,0.6277,0.3344
0.036699999999999997,0.6245,0.3388
0.0357,0.6218999999999999,0.3424
0.03470000000000001,0.6198,0.34550000000000003
0.03370000000000001,0.6172,0.3491
0.032100000000000004,0.6161,0.3518
0.030700000000000005,0.6131999999999999,0.35609999999999997
0.029700000000000004,0.6115,0.35880000000000006
0.028200000000000003,0.6094,0.3624
0.027100000000000003,0.6062000000000001,0.36669999999999997
0.0264,0.6025,0.37109999999999993
0.0254,0.6,0.37460000000000004
0.0247,0.5973999999999999,0.3779
0.023799999999999998,0.595,0.3812
0.023299999999999998,0.5919999999999999,0.38470000000000004
0.022099999999999998,0.5879,0.39
0.021799999999999996,0.584,0.3942
0.020999999999999998,0.5818,0.3972
0.019999999999999997,0.5799000000000001,0.4001
0.019499999999999997,0.5761999999999999,0.4043
0.0187,0.5739,0.4074
0.0184,0.5709,0.4107
0.017499999999999998,0.5684999999999999,0.414
0.016500000000000004,0.5665000000000001,0.417
0.015900000000000004,0.5633,0.42079999999999995
0.015000000000000003,0.5614000000000001,0.4236
0.014700000000000001,0.5582,0.4271
0.014400000000000001,0.5552000000000001,0.4304
0.013800000000000002,0.5529000000000001,0.4333
0.013299999999999998,0.5505,0.43620000000000003
0.012899999999999998,0.5475,0.4396
0.012499999999999997,0.5443,0.44320000000000004
0.011300000000000001,0.5425000000000001,0.4462
0.0111,0.5401,0.4488
0.0108,0.5371,0.4521
0.010499999999999999,0.5349999999999999,0.4545
0.0104,0.5322000000000001,0.4574000000000001
0.0099,0.5287999999999999,0.46130000000000004
0.0098,0.5254000000000001,0.46480000000000005
0.009500000000000001,0.5233,0.46719999999999995
0.009300000000000003,0.5205,0.4702
0.008800000000000002,0.5186999999999999,0.4725
0.008600000000000002,0.515,0.47640000000000005
0.008600000000000002,0.5117999999999998,0.47960000000000014
0.008400000000000001,0.5089,0.4827000000000001
0.008400000000000001,0.5063,0.48529999999999995
0.0079,0.5038,0.4883
0.007800000000000001,0.5008,0.49140000000000006
0.007600000000000001,0.4981999999999999,0.49420000000000003
0.007600000000000001,0.49499999999999994,0.4974
0.007200000000000001,0.49289999999999995,0.49990000000000007
0.007000000000000001,0.4896,0.5034000000000001
0.006900000000000001,0.487,0.5061
0.0067,0.48360000000000003,0.5096999999999999
0.0066,0.48119999999999996,0.5122
0.0064,0.47850000000000004,0.5151
0.006199999999999999,0.4749999999999999,0.5188
0.0060999999999999995,0.47240000000000004,0.5215000000000001
0.005999999999999999,0.4699000000000001,0.5241
0.005699999999999999,0.4675000000000001,0.5268
0.005599999999999999,0.46430000000000005,0.5301
0.0054,0.46230000000000004,0.5323
0.005300000000000001,0.4589,0.5358
0.004900000000000002,0.4567,0.5384
0.004800000000000001,0.45389999999999997,0.5413
0.004500000000000001,0.45109999999999995,0.5444
0.004300000000000001,0.4486,0.5471000000000001
0.004300000000000001,0.44580000000000003,0.5499
0.004300000000000001,0.44400000000000006,0.5517000000000001
0.004100000000000001,0.442,0.5539000000000001
0.004000000000000001,0.4389,0.5571
0.004000000000000001,0.43529999999999996,0.5607000000000001
0.0039000000000000007,0.4326,0.5635000000000001
0.0039000000000000007,0.42990000000000006,0.5662
0.0038000000000000004,0.4271,0.5691
0.0037000000000000006,0.42429999999999995,0.572
0.0036000000000000003,0.422,0.5744
0.0035000000000000005,0.42029999999999995,0.5761999999999999
0.0034000000000000002,0.41800000000000004,0.5786
0.0034000000000000002,0.41529999999999995,0.5813
0.0033,0.4122,0.5845
0.0032000000000000006,0.4103,0.5864999999999998
0.0031000000000000003,0.40679999999999994,0.5900999999999998
0.003,0.40449999999999997,0.5924999999999999
0.003,0.40090000000000003,0.5961
0.0028,0.3992,0.598
0.0027,0.3963,0.6010000000000001
0.0027,0.39390000000000003,0.6034
0.0026,0.3907,0.6066999999999999
0.0026,0.3884,0.609
0.0026,0.386,0.6113999999999999
0.0026,0.38430000000000003,0.6131
0.0026,0.3825,0.6149
0.0026,0.3809,0.6165
0.0024999999999999996,0.37840000000000007,0.6190999999999999
0.0024,0.376,0.6216
0.0024,0.37389999999999995,0.6236999999999999
0.0023000000000000004,0.37170000000000003,0.626
0.0022,0.36970000000000003,0.6281
0.0022,0.3684,0.6294000000000001
0.0022,0.3659,0.6319
0.0022,0.36310000000000003,0.6347000000000002
0.0022,0.3607,0.6371
0.0022,0.3581,0.6396999999999999
0.0021000000000000003,0.3561,0.6418
0.0021000000000000003,0.35390000000000005,0.644
0.0021000000000000003,0.3528,0.6451
0.0021000000000000003,0.3503,0.6476000000000001
0.0019,0.3488,0.6493
0.0019,0.3472,0.6509000000000001
0.0019,0.34540000000000004,0.6527000000000001
0.0019,0.34199999999999997,0.6561000000000001
0.0019,0.34,0.6580999999999999
0.0018000000000000002,0.3378,0.6604
0.0018000000000000002,0.33609999999999995,0.6621
0.0018000000000000002,0.3342,0.664
0.0018000000000000002,0.3331,0.6651
0.0017000000000000001,0.3318,0.6665
0.0017000000000000001,0.3293,0.669
0.0017000000000000001,0.3274,0.6709
0.0017000000000000001,0.32430000000000003,0.6740000000000002
0.0016,0.323,0.6754
0.0015000000000000002,0.3213,0.6772
0.0015000000000000002,0.3199,0.6786
0.0013000000000000002,0.3169,0.6818000000000001
0.0013000000000000002,0.3143,0.6844
0.0012000000000000001,0.3125,0.6862999999999999
0.0012000000000000001,0.31039999999999995,0.6884
0.0012000000000000001,0.30829999999999996,0.6904999999999999
0.0012000000000000001,0.30660000000000004,0.6921999999999999
0.0012000000000000001,0.30519999999999997,0.6936
0.0012000000000000001,0.3031,0.6957
0.0012000000000000001,0.301,0.6978
0.0012000000000000001,0.2996,0.6992
0.0012000000000000001,0.2972,0.7016000000000001
0.0012000000000000001,0.29579999999999995,0.7030000000000001
0.0012000000000000001,0.2945,0.7042999999999999
0.0012000000000000001,0.293,0.7058
0.0012000000000000001,0.29079999999999995,0.7080000000000001
0.0012000000000000001,0.28900000000000003,0.7098
0.0012000000000000001,0.2869,0.7119
0.0012000000000000001,0.2857,0.7131
0.0012000000000000001,0.2833,0.7154999999999999
0.0012000000000000001,0.2817,0.7171000000000001
0.0010999999999999998,0.2801,0.7188
0.0010999999999999998,0.27870000000000006,0.7202000000000001
0.0010999999999999998,0.2757,0.7231999999999998
0.0010999999999999998,0.27320000000000005,0.7257
0.0010999999999999998,0.27149999999999996,0.7273999999999999
0.0010999999999999998,0.2695,0.7294
0.0010999999999999998,0.2672,0.7317
0.0010999999999999998,0.2652,0.7337
0.0010999999999999998,0.26330000000000003,0.7356
0.0010000000000000002,0.2623,0.7367
0.0010000000000000002,0.261,0.738
0.0010000000000000002,0.26000000000000006,0.7390000000000001
0.0010000000000000002,0.25770000000000004,0.7413000000000001
0.0010000000000000002,0.2562,0.7427999999999999
0.0010000000000000002,0.25439999999999996,0.7445999999999999
0.0010000000000000002,0.2531,0.7459
0.0010000000000000002,0.2518000000000001,0.7472
0.0010000000000000002,0.25020000000000003,0.7487999999999999
0.0010000000000000002,0.24899999999999997,0.75
0.0010000000000000002,0.24749999999999997,0.7515
0.0010000000000000002,0.24609999999999999,0.7529000000000001
0.0010000000000000002,0.2444,0.7545999999999999
0.0009000000000000001,0.24349999999999997,0.7556
0.0009000000000000001,0.24220000000000003,0.7569
0.0008,0.24080000000000004,0.7584000000000001
0.0008,0.2392,0.7599999999999999
0.0008,0.2378,0.7614
0.0008,0.23620000000000002,0.7630000000000001
0.0008,0.2351,0.7641000000000001
0.0008,0.23410000000000003,0.7651
0.0007,0.23280000000000003,0.7665000000000001
0.0007,0.2314,0.7679
0.0006000000000000001,0.22979999999999995,0.7696
0.0006000000000000001,0.22820000000000001,0.7712
0.0006000000000000001,0.2272,0.7722
0.0006000000000000001,0.22550000000000003,0.7739
0.0006000000000000001,0.2233,0.7761
0.0006000000000000001,0.2224,0.7769999999999999
0.0006000000000000001,0.2211,0.7783000000000001
0.0006000000000000001,0.21960000000000002,0.7798
0.0006000000000000001,0.2184,0.781
0.0006000000000000001,0.2165,0.7829
0.0006000000000000001,0.2157,0.7837000000000001
0.0006000000000000001,0.2144,0.7850000000000001
0.0006000000000000001,0.21300000000000002,0.7864
0.0006000000000000001,0.2112,0.7882
0.0006000000000000001,0.20980000000000004,0.7896
0.0006000000000000001,0.2089,0.7905000000000001
0.0006000000000000001,0.2071,0.7923000000000001
0.0006000000000000001,0.20629999999999998,0.7931000000000001
0.0006000000000000001,0.20539999999999997,0.794
0.0005,0.20450000000000004,0.795
0.0005,0.2031,0.7964
0.0005,0.202,0.7975
0.0005,0.2002,0.7993
0.0005,0.1974,0.8021
0.0005,0.1963,0.8032
0.0005,0.19500000000000003,0.8045
0.0005,0.1936,0.8059000000000001
0.0005,0.1925,0.807
0.0005,0.1916,0.8079000000000001
0.0005,0.19049999999999997,0.8089999999999999
0.0005,0.1891,0.8104000000000001
0.0005,0.1877,0.8118000000000001
0.0005,0.1871,0.8124
0.0005,0.18660000000000002,0.8129
0.0005,0.18539999999999998,0.8141
0.0005,0.18409999999999999,0.8154
0.0004,0.18339999999999995,0.8161999999999999
0.0004,0.1818,0.8178000000000001
0.0004,0.1806,0.819
0.0004,0.179,0.8206
0.0004,0.17809999999999998,0.8215
0.0004,0.17669999999999997,0.8229
0.0004,0.1757,0.8238999999999999
0.0004,0.17529999999999998,0.8242999999999998
0.0004,0.17429999999999998,0.8253
0.0004,0.17319999999999997,0.8263999999999999
0.0004,0.17209999999999998,0.8275
0.0004,0.17119999999999996,0.8283999999999999
0.0004,0.17059999999999997,0.829
0.0004,0.1698,0.8297999999999999
0.0004,0.1686,0.8309999999999998
0.0004,0.16749999999999998,0.8321
0.0004,0.1665,0.8331
0.0004,0.1659,0.8337
0.0004,0.16509999999999997,0.8345
0.00030000000000000003,0.1644,0.8352999999999999
0.00030000000000000003,0.1634,0.8362999999999999
0.00030000000000000003,0.1623,0.8374
0.00030000000000000003,0.1617,0.8379999999999999
0.00030000000000000003,0.16069999999999998,0.8390000000000001
0.00030000000000000003,0.1601,0.8395999999999999
0.00030000000000000003,0.1595,0.8402
0.00030000000000000003,0.15899999999999997,0.8406999999999998
0.00030000000000000003,0.15709999999999996,0.8426
0.00030000000000000003,0.15619999999999998,0.8435
0.00030000000000000003,0.15539999999999998,0.8443000000000002
0.00030000000000000003,0.1538,0.8459
0.00030000000000000003,0.15289999999999998,0.8468
0.00030000000000000003,0.15220000000000003,0.8474999999999998
0.00030000000000000003,0.1513,0.8484
0.00030000000000000003,0.15019999999999997,0.8494999999999999
0.00030000000000000003,0.1494,0.8503000000000001
0.00030000000000000003,0.1484,0.8513
0.00030000000000000003,0.1467,0.853
0.00030000000000000003,0.1459,0.8538
0.00030000000000000003,0.14579999999999999,0.8539
0.00030000000000000003,0.14490000000000003,0.8548
0.00030000000000000003,0.1443,0.8553999999999998
0.00030000000000000003,0.1435,0.8562
0.00030000000000000003,0.1427,0.8569999999999999
0.00030000000000000003,0.142,0.8577
0.00030000000000000003,0.14120000000000002,0.8584999999999999
0.00030000000000000003,0.1407,0.8589999999999998
0.00030000000000000003,0.1396,0.8601000000000001
0.00030000000000000003,0.1385,0.8612
0.00030000000000000003,0.1378,0.8619
0.00030000000000000003,0.13720000000000002,0.8625
0.00030000000000000003,0.1367,0.8629999999999999
0.00030000000000000003,0.13610000000000003,0.8636000000000001
0.00030000000000000003,0.135,0.8647
0.00030000000000000003,0.13410000000000002,0.8655999999999999
0.00030000000000000003,0.13319999999999999,0.8664999999999999
0.00030000000000000003,0.1326,0.8671
0.00030000000000000003,0.13210000000000002,0.8676
0.00030000000000000003,0.13090000000000002,0.8687999999999999
0.00030000000000000003,0.13040000000000002,0.8693
0.00030000000000000003,0.13010000000000002,0.8696000000000002
0.0002,0.1292,0.8706000000000002
0.0002,0.12820000000000004,0.8716000000000002
0.0002,0.1278,0.8719999999999999
0.0002,0.1269,0.8729000000000001
0.0002,0.12620000000000003,0.8736
0.0002,0.1255,0.8743000000000001
0.0002,0.1244,0.8754
0.0002,0.1234,0.8764
0.0002,0.12279999999999999,0.877
0.0002,0.12220000000000002,0.8775999999999999
0.0002,0.1216,0.8782
0.0002,0.12090000000000001,0.8789
0.0002,0.1203,0.8795
0.0002,0.1197,0.8800999999999999
0.0002,0.1189,0.8808999999999999
0.0002,0.1179,0.8819000000000001
0.0002,0.11739999999999999,0.8824
0.0002,0.11679999999999999,0.883
0.0002,0.11600000000000002,0.8838000000000001
0.0002,0.1153,0.8844999999999998
0.0002,0.1142,0.8855999999999998
0.0002,0.11339999999999999,0.8863999999999999
0.0002,0.11279999999999998,0.8870000000000001
0.0002,0.11180000000000001,0.8879999999999999
0.0002,0.1115,0.8883000000000001
0.0002,0.11079999999999998,0.889
0.0002,0.10999999999999999,0.8897999999999998
0.0002,0.10979999999999998,0.8899999999999999
0.0002,0.10900000000000001,0.8907999999999999
0.0002,0.10800000000000001,0.8918000000000001
0.0002,0.10740000000000001,0.8924
0.0002,0.1068,0.8930000000000001
0.0002,0.1059,0.8939000000000001
0.0002,0.10500000000000001,0.8948
0.0002,0.1042,0.8956000000000002
0.0002,0.1038,0.8960000000000001
0.0002,0.1031,0.8966999999999998
0.0002,0.1025,0.8972999999999999
0.0002,0.10149999999999999,0.8983000000000001
0.0002,0.1011,0.8987
0.0002,0.1004,0.8994
0.0002,0.09979999999999999,0.9
0.0002,0.09839999999999999,0.9014
0.0002,0.09769999999999998,0.9020999999999999
0.0002,0.09689999999999999,0.9029
0.0002,0.09659999999999999,0.9032
0.0002,0.09619999999999998,0.9036
0.0002,0.09569999999999998,0.9041
0.0002,0.09529999999999998,0.9045
0.0002,0.09489999999999998,0.9048999999999999
0.0002,0.09469999999999998,0.9051
0.0002,0.09429999999999998,0.9055
0.0002,0.09379999999999998,0.906
0.0002,0.09349999999999999,0.9063000000000001
0.0002,0.09279999999999998,0.907
0.0002,0.09229999999999998,0.9075
0.0002,0.09229999999999998,0.9075
0.0002,0.09169999999999998,0.9080999999999999
0.0002,0.09139999999999998,0.9084000000000001
0.0002,0.09089999999999998,0.9088999999999998
0.0002,0.09059999999999999,0.9091999999999999
0.0002,0.08979999999999998,0.9099999999999999
0.0002,0.08929999999999998,0.9105000000000001
0.0002,0.08899999999999998,0.9108000000000003
0.0002,0.08829999999999998,0.9115
0.0002,0.08739999999999998,0.9124000000000001
0.0002,0.08709999999999998,0.9127000000000001
0.0002,0.08669999999999997,0.9131
0.0002,0.08609999999999998,0.9137000000000001
0.0002,0.08539999999999998,0.9144
0.0002,0.08519999999999997,0.9145999999999999
0.0002,0.08479999999999997,0.9149999999999998
0.0002,0.08379999999999997,0.916
0.0002,0.08329999999999997,0.9164999999999999
0.0002,0.08299999999999998,0.9168000000000001
0.0002,0.08249999999999998,0.9173000000000002
0.0002,0.08209999999999998,0.9177000000000002
0.0002,0.08159999999999998,0.9182
0.0002,0.08139999999999997,0.9183999999999999
0.0002,0.08089999999999999,0.9189
0.0002,0.08049999999999999,0.9193
0.0002,0.07999999999999997,0.9198000000000001
0.0002,0.07969999999999998,0.9200999999999999
0.0002,0.07930000000000001,0.9205
0.0002,0.07849999999999999,0.9213000000000001
0.0002,0.0782,0.9216000000000001
0.0002,0.07780000000000001,0.9220000000000003
0.0001,0.07730000000000001,0.9226000000000001
0.0001,0.07659999999999997,0.9233
0.0001,0.07609999999999999,0.9238
0.0001,0.0758,0.9240999999999999
0.0001,0.07569999999999999,0.9242000000000001
0.0001,0.07529999999999999,0.9245999999999999
0.0001,0.0749,0.925
0.0001,0.0746,0.9253000000000002
0.0001,0.07410000000000001,0.9258000000000001
0.0001,0.07390000000000001,0.9259999999999999
0.0001,0.0733,0.9266
0.0001,0.07270000000000001,0.9272
0.0001,0.07260000000000003,0.9273
0.0001,0.0722,0.9277000000000001
0.0001,0.0718,0.9281
0.0001,0.0712,0.9286999999999999
0.0001,0.0709,0.9289999999999999
0.0001,0.07040000000000002,0.9295
0.0001,0.07000000000000002,0.9299
0.0001,0.0696,0.9302999999999999
0.0001,0.06939999999999999,0.9305
0.0001,0.0688,0.9311
0.0001,0.06840000000000002,0.9315
0.0001,0.06800000000000002,0.9319000000000001
0.0001,0.06740000000000002,0.9325000000000001
0.0001,0.067,0.9329000000000001
0.0001,0.0668,0.9330999999999999
0.0001,0.0664,0.9334999999999999
0.0001,0.06580000000000001,0.9340999999999999
0.0001,0.06550000000000002,0.9343999999999999
0.0001,0.06490000000000001,0.9349999999999999
0.0001,0.06450000000000002,0.9353999999999999
0.0001,0.06430000000000001,0.9355999999999998
0.0001,0.06360000000000002,0.9362999999999999
0.0001,0.06340000000000001,0.9364999999999999
0.0001,0.06290000000000001,0.9369999999999999
0.0001,0.0627,0.9372
0.0001,0.06240000000000001,0.9375
0.0001,0.06200000000000001,0.9379
0.0001,0.06180000000000001,0.9381
0.0001,0.06150000000000001,0.9383999999999999
0.0001,0.06130000000000001,0.9385999999999999
0.0001,0.06110000000000001,0.9387999999999999
0.0001,0.06090000000000001,0.9390000000000001
0.0001,0.06080000000000001,0.9391
0.0001,0.06070000000000001,0.9391999999999999
0.0001,0.06020000000000001,0.9397
0.0001,0.05960000000000001,0.9403
0.0001,0.05940000000000001,0.9404999999999999
0.0001,0.05900000000000001,0.9408999999999998
0.0001,0.05850000000000001,0.9414
0.0001,0.058300000000000005,0.9416
0.0001,0.05790000000000001,0.942
0.0001,0.05750000000000001,0.9423999999999999
0.0001,0.057300000000000004,0.9425999999999999
0.0001,0.0568,0.9430999999999999
0.0001,0.05620000000000001,0.9437
0.0,0.055900000000000005,0.9440999999999999
0.0,0.0558,0.9441999999999998
0.0,0.055400000000000005,0.9446
0.0,0.0553,0.9446999999999999
0.0,0.0553,0.9446999999999999
0.0,0.0551,0.9449
0.0,0.05469999999999999,0.9452999999999999
0.0,0.05449999999999999,0.9455
0.0,0.05419999999999999,0.9458
0.0,0.05419999999999999,0.9458
0.0,0.05369999999999999,0.9463000000000001
0.0,0.05319999999999999,0.9468
0.0,0.053099999999999994,0.9469
0.0,0.05279999999999999,0.9472000000000002
0.0,0.052599999999999994,0.9474
0.0,0.05229999999999999,0.9477
0.0,0.05219999999999999,0.9478
0.0,0.05159999999999999,0.9484
0.0,0.05129999999999999,0.9487000000000002
0.0,0.05079999999999999,0.9492
0.0,0.050399999999999986,0.9496
0.0,0.05009999999999999,0.9498999999999999
0.0,0.05009999999999999,0.9498999999999999
0.0,0.049699999999999994,0.9502999999999998
0.0,0.0493,0.9506999999999998
0.0,0.04869999999999999,0.9513
0.0,0.048499999999999995,0.9515
0.0,0.04809999999999999,0.9519
0.0,0.04809999999999999,0.9519
0.0,0.04789999999999999,0.9521000000000001
0.0,0.047499999999999994,0.9525
0.0,0.04719999999999999,0.9527999999999999
0.0,0.046799999999999994,0.9532
0.0,0.04639999999999999,0.9536
0.0,0.04639999999999999,0.9536
0.0,0.04619999999999999,0.9538
0.0,0.04599999999999999,0.954
0.0,0.04569999999999999,0.9542999999999999
0.0,0.04549999999999999,0.9545
0.0,0.04529999999999999,0.9546999999999999
0.0,0.04499999999999999,0.9550000000000001
0.0,0.04439999999999999,0.9555999999999999
0.0,0.04419999999999999,0.9558
0.0,0.04349999999999999,0.9565000000000001
0.0,0.04319999999999999,0.9568
0.0,0.04289999999999999,0.9571
0.0,0.04289999999999999,0.9571
0.0,0.04219999999999999,0.9577999999999998
0.0,0.041899999999999986,0.9581
0.0,0.04179999999999999,0.9581999999999999
0.0,0.041299999999999996,0.9587
0.0,0.0411,0.9589000000000001
0.0,0.040799999999999996,0.9592
0.0,0.040499999999999994,0.9595
0.0,0.0402,0.9597999999999999
0.0,0.04,0.96
0.0,0.0398,0.9601999999999998
0.0,0.0397,0.9602999999999999
0.0,0.0396,0.9603999999999999
0.0,0.0391,0.9608999999999999
0.0,0.0388,0.9611999999999998
0.0,0.0386,0.9613999999999999
0.0,0.038400000000000004,0.9616
0.0,0.0382,0.9617999999999999
0.0,0.038,0.962
0.0,0.0378,0.9621999999999998
0.0,0.0374,0.9625999999999999
0.0,0.0373,0.9627000000000001
0.0,0.0372,0.9628
0.0,0.0369,0.9631000000000001
0.0,0.0369,0.9631000000000001
0.0,0.0369,0.9631000000000001
0.0,0.03640000000000001,0.9635999999999999
0.0,0.03600000000000001,0.9640000000000001
0.0,0.03580000000000001,0.9642000000000002
0.0,0.03550000000000001,0.9645000000000001
0.0,0.03480000000000001,0.9652000000000001
0.0,0.03450000000000001,0.9654999999999999
0.0,0.03440000000000001,0.9655999999999999
0.0,0.034100000000000005,0.9658999999999999
0.0,0.033900000000000007,0.9661000000000002
0.0,0.03380000000000001,0.9662000000000001
0.0,0.03350000000000001,0.9665000000000001
0.0,0.033400000000000006,0.9666
0.0,0.03330000000000001,0.9667
0.0,0.03320000000000001,0.9667999999999999
0.0,0.032900000000000006,0.9671
0.0,0.032600000000000004,0.9674000000000001
0.0,0.032600000000000004,0.9674000000000001
0.0,0.032600000000000004,0.9674000000000001
0.0,0.032100000000000004,0.9679
0.0,0.0316,0.9683999999999999
0.0,0.0316,0.9683999999999999
0.0,0.03130000000000001,0.9686999999999999
0.0,0.031200000000000006,0.9688000000000001
0.0,0.031000000000000007,0.969
0.0,0.030900000000000004,0.9691000000000001
