S,I,R
0.9686999999999999,0.017799999999999996,0.013500000000000002
0.9686999999999999,0.0175,0.013800000000000002
0.9685999999999998,0.0176,0.013800000000000002
0.9685,0.0177,0.013800000000000002
0.9683999999999999,0.0178,0.013800000000000002
0.9682000000000001,0.017799999999999996,0.013999999999999999
0.9679,0.017999999999999995,0.014099999999999998
0.9679,0.017899999999999996,0.014199999999999999
0.9679,0.017899999999999996,0.014199999999999999
0.9679,0.017899999999999996,0.014199999999999999
0.9677999999999999,0.017999999999999995,0.014199999999999999
0.9677999999999999,0.017899999999999996,0.014299999999999998
0.9675,0.018099999999999998,0.0144
0.9672000000000001,0.018299999999999997,0.014499999999999999
0.9669000000000001,0.0185,0.014599999999999998
0.9667999999999999,0.0186,0.014599999999999998
0.9666,0.0188,0.014599999999999998
0.9663,0.0191,0.014599999999999998
0.9661000000000002,0.019200000000000002,0.0147
0.9659000000000001,0.0194,0.0147
0.9659000000000001,0.019,0.015099999999999999
0.9656,0.0191,0.0153
0.9652000000000001,0.019499999999999997,0.0153
0.9649999999999999,0.0196,0.0154
0.9649999999999999,0.0195,0.0155
0.9648999999999999,0.0194,0.0157
0.9648,0.0195,0.0157
0.9647,0.0195,0.0158
0.9644999999999999,0.019700000000000002,0.0158
0.9644999999999999,0.0196,0.0159
0.9643,0.0198,0.0159
0.9640000000000002,0.019799999999999998,0.0162
0.9640000000000002,0.019700000000000002,0.016300000000000002
0.9638000000000002,0.0199,0.016300000000000002
0.9634,0.0201,0.0165
0.9632000000000002,0.0201,0.0167
0.9629999999999999,0.0201,0.016900000000000002
0.9629999999999999,0.0201,0.016900000000000002
0.9629,0.019999999999999997,0.0171
0.9626999999999999,0.0201,0.0172
0.9625999999999998,0.0201,0.0173
0.9624999999999998,0.0202,0.0173
0.9623999999999999,0.0201,0.017499999999999998
0.9622999999999999,0.0201,0.017599999999999998
0.9622999999999999,0.019999999999999997,0.0177
0.9621999999999999,0.0201,0.0177
0.9621000000000001,0.0201,0.0178
0.9621000000000001,0.019799999999999998,0.018099999999999998
0.962,0.019799999999999998,0.0182
0.9619,0.0197,0.0184
0.9616,0.019999999999999997,0.0184
0.9616,0.0196,0.0188
0.9612,0.019899999999999998,0.0189
0.9610999999999998,0.019899999999999998,0.019
0.9609,0.0201,0.019
0.9609,0.019999999999999997,0.0191
0.9607999999999999,0.019899999999999998,0.019299999999999998
0.9606,0.019999999999999997,0.019399999999999997
0.9602999999999999,0.0202,0.019499999999999997
0.9602,0.0201,0.0197
0.9601,0.019899999999999998,0.019999999999999997
0.9598999999999999,0.0201,0.019999999999999997
0.9597,0.0202,0.0201
0.9592,0.0207,0.0201
0.959,0.0208,0.0202
0.9585999999999999,0.0212,0.0202
0.9582,0.0213,0.020499999999999997
0.958,0.0213,0.0207
0.9578,0.0213,0.0209
0.9576999999999998,0.0214,0.0209
0.9573999999999998,0.0217,0.0209
0.9571,0.0219,0.020999999999999998
0.9568999999999999,0.0221,0.020999999999999998
0.9566999999999999,0.0222,0.0211
0.9563999999999998,0.0223,0.0213
0.9561999999999999,0.0224,0.0214
0.9559999999999998,0.0225,0.0215
0.9559,0.022600000000000002,0.0215
0.9557999999999998,0.022600000000000002,0.0216
0.9556999999999999,0.0225,0.0218
0.9554,0.0227,0.0219
0.9549,0.023100000000000002,0.022
0.9547999999999999,0.023100000000000002,0.0221
0.9545000000000001,0.023100000000000002,0.0224
0.9542000000000002,0.023200000000000002,0.022600000000000002
0.9538,0.0234,0.0228
0.9536999999999999,0.023200000000000002,0.023100000000000002
0.9535,0.0233,0.023200000000000002
0.9533999999999999,0.0234,0.023200000000000002
