S,I,R
0.9507999999999999,0.036199999999999996,0.013000000000000001
0.9502,0.0366,0.0132
0.9498,0.0369,0.013300000000000001
0.9486999999999999,0.0375,0.013800000000000002
0.9481999999999999,0.0374,0.014400000000000001
0.9475,0.038,0.014500000000000002
0.9467000000000001,0.0388,0.014500000000000002
0.9457000000000001,0.039299999999999995,0.015000000000000003
0.9448999999999999,0.0396,0.015499999999999996
0.944,0.0405,0.015499999999999996
0.9431,0.040900000000000006,0.015999999999999997
0.9422,0.041800000000000004,0.015999999999999997
0.9416,0.0422,0.0162
0.9412,0.0422,0.016599999999999997
0.9406000000000001,0.042800000000000005,0.016599999999999997
0.9400000000000001,0.04290000000000001,0.017099999999999997
0.9395,0.04290000000000001,0.017599999999999998
0.9391999999999999,0.043000000000000003,0.0178
0.9388000000000002,0.0432,0.018
0.9379,0.0438,0.0183
0.9372,0.0444,0.0184
0.9364000000000001,0.0451,0.0185
0.9355,0.0456,0.0189
0.9349999999999998,0.0459,0.0191
0.9346000000000002,0.0461,0.019299999999999998
0.9336,0.0466,0.019799999999999998
0.9325999999999999,0.0476,0.019799999999999998
0.9319000000000001,0.04820000000000001,0.019899999999999998
0.9311999999999999,0.0483,0.020499999999999997
0.9305000000000001,0.048900000000000006,0.0206
0.9298,0.0495,0.0207
0.9284000000000001,0.0506,0.020999999999999998
0.9273,0.0514,0.0213
0.9259999999999999,0.0524,0.0216
0.9245999999999999,0.0533,0.022099999999999995
0.9240999999999999,0.0536,0.022299999999999993
0.9235,0.0538,0.022699999999999994
0.9223000000000002,0.05489999999999999,0.022799999999999994
0.921,0.05569999999999999,0.023299999999999994
0.9198000000000001,0.056400000000000006,0.023799999999999995
0.9185000000000001,0.0573,0.024199999999999996
0.9174999999999999,0.057800000000000004,0.024699999999999996
0.9170999999999999,0.05789999999999999,0.024999999999999998
0.9158999999999999,0.058499999999999996,0.0256
0.9148999999999999,0.05900000000000001,0.0261
0.9133000000000001,0.0601,0.026600000000000002
0.9127000000000001,0.0605,0.0268
0.9117999999999998,0.06060000000000001,0.027600000000000003
0.9107,0.0617,0.027600000000000003
0.9099,0.06200000000000001,0.028100000000000003
0.9088,0.0625,0.028700000000000003
0.9078000000000003,0.0632,0.029000000000000005
0.9062000000000003,0.0645,0.029300000000000003
0.905,0.065,0.030000000000000006
0.9037000000000001,0.06570000000000001,0.030600000000000006
0.9027000000000001,0.0664,0.030900000000000004
0.9019,0.0668,0.03130000000000001
0.9007000000000002,0.06760000000000001,0.03169999999999999
0.8995,0.0685,0.031999999999999994
0.8984,0.06910000000000001,0.032499999999999994
0.8976000000000001,0.06970000000000001,0.03269999999999999
0.8964999999999999,0.07050000000000001,0.032999999999999995
0.8948,0.0715,0.033699999999999994
0.8938,0.0723,0.0339
0.8925000000000001,0.07289999999999999,0.0346
0.8914,0.0737,0.0349
0.8905000000000001,0.0741,0.0354
0.8895000000000002,0.0747,0.0358
0.8878999999999999,0.0756,0.0365
0.8869,0.0758,0.0373
0.8852,0.0772,0.0376
0.883,0.0789,0.0381
0.8826,0.0789,0.0385
0.881,0.08009999999999999,0.03889999999999999
0.8792,0.0814,0.03939999999999999
0.8775999999999999,0.0823,0.04009999999999999
0.8768,0.08249999999999999,0.04069999999999999
0.8762000000000001,0.0823,0.041499999999999995
0.8747,0.0827,0.04259999999999999
0.8737999999999999,0.0836,0.04259999999999999
0.8724999999999999,0.08399999999999999,0.0435
0.8709,0.0853,0.04379999999999999
0.8694999999999998,0.0862,0.04429999999999999
0.8677999999999999,0.0874,0.04479999999999999
0.8661,0.0887,0.0452
0.865,0.0896,0.045399999999999996
0.8641,0.0898,0.046099999999999995
0.8629,0.0901,0.047
0.8613,0.0911,0.047599999999999996
0.8598000000000001,0.09230000000000001,0.04789999999999999
0.8586,0.093,0.04839999999999999
0.8574999999999999,0.0938,0.04869999999999999
0.8562000000000001,0.0949,0.04889999999999999
0.8542,0.09629999999999998,0.049499999999999995
0.8528,0.09709999999999999,0.0501
