S,I,R
0.031299999999999994,0.7565999999999999,0.21210000000000004
0.028999999999999998,0.7535999999999999,0.21739999999999998
0.026799999999999997,0.7514000000000001,0.2218
0.025299999999999996,0.7478,0.22690000000000002
0.023700000000000002,0.7445,0.2318
0.022600000000000002,0.7412999999999998,0.23609999999999998
0.020999999999999998,0.74,0.23899999999999996
0.0191,0.7369000000000001,0.24400000000000005
0.017800000000000003,0.7337,0.2485
0.0167,0.7296,0.25370000000000004
0.0154,0.7278,0.25680000000000003
0.014199999999999999,0.7257,0.26010000000000005
0.013099999999999997,0.7230000000000001,0.2639
0.012,0.7206999999999999,0.2673
0.0117,0.7163,0.272
0.011,0.7132,0.2758
0.0101,0.7086999999999999,0.2812
0.009200000000000002,0.7051,0.28569999999999995
0.008299999999999998,0.7003,0.2914
0.007999999999999998,0.6942,0.2978
0.0073999999999999995,0.6910999999999999,0.3015
0.0070999999999999995,0.6869,0.30599999999999994
0.006799999999999999,0.6837000000000001,0.3095
0.006,0.6798,0.31420000000000003
0.0057,0.6751,0.31920000000000004
0.0056,0.6719999999999999,0.3224000000000001
0.0055,0.6685,0.326
0.0051,0.6649999999999999,0.32989999999999997
0.0047,0.6613,0.33399999999999996
0.0043,0.6578,0.3379
0.0041,0.6537,0.3422
0.004,0.6513,0.3447
0.0036000000000000003,0.6474,0.34900000000000003
0.0033,0.6438,0.3529
0.0032,0.641,0.3558
0.003,0.6367,0.36029999999999995
0.0029000000000000002,0.6336,0.36349999999999993
0.0025000000000000005,0.6299,0.36760000000000004
0.0023000000000000004,0.6274000000000001,0.37029999999999996
0.0022,0.6237999999999999,0.374
0.0021000000000000003,0.6192999999999999,0.3786
0.002,0.6165,0.3815
0.002,0.612,0.386
0.0019000000000000002,0.6087,0.3894000000000001
0.0018000000000000002,0.6053000000000001,0.3929
0.0018000000000000002,0.6021,0.3961
0.0017000000000000001,0.5984,0.3999
0.0016,0.5953,0.40309999999999996
0.0014000000000000002,0.5911999999999998,0.4074
0.0013000000000000002,0.5873,0.4114
0.0013000000000000002,0.5834,0.41530000000000006
0.0013000000000000002,0.5796,0.4191
0.0012000000000000001,0.5763999999999999,0.42239999999999994
0.001,0.5731999999999999,0.4258
0.001,0.5694999999999999,0.4295
0.001,0.5653,0.4337
0.0009000000000000001,0.5626,0.4365
0.0009000000000000001,0.5595000000000001,0.4396
0.0009000000000000001,0.5569000000000002,0.44220000000000004
0.0009000000000000001,0.5533,0.4457999999999999
0.0009000000000000001,0.5502,0.44889999999999997
0.0008,0.5460999999999999,0.45309999999999995
0.0007,0.5436000000000001,0.45570000000000005
0.0007,0.5415,0.45780000000000004
0.0007,0.5385,0.4608
0.0007,0.5351999999999999,0.46410000000000007
0.0007,0.5333000000000001,0.466
0.0006000000000000001,0.5295,0.4699
0.0006000000000000001,0.5248999999999999,0.4744999999999999
0.0006000000000000001,0.522,0.4774
0.0006000000000000001,0.5192,0.48019999999999996
0.0006000000000000001,0.5157999999999999,0.48360000000000003
0.0006000000000000001,0.5113,0.48810000000000003
0.0005,0.5084000000000001,0.4911
0.0005,0.5055000000000001,0.49400000000000005
0.0004,0.5024000000000001,0.49720000000000003
0.00030000000000000003,0.49849999999999994,0.5012000000000001
0.00030000000000000003,0.495,0.5047
0.00030000000000000003,0.4923,0.5074
0.00030000000000000003,0.48860000000000003,0.5111000000000001
0.00030000000000000003,0.4856,0.5141
0.00030000000000000003,0.4827,0.517
0.00030000000000000003,0.4807,0.519
0.00030000000000000003,0.4779,0.5218
0.00030000000000000003,0.4753000000000001,0.5244
0.00030000000000000003,0.47280000000000005,0.5269
0.00030000000000000003,0.46950000000000003,0.5302
0.00030000000000000003,0.46690000000000004,0.5328
0.00030000000000000003,0.46399999999999997,0.5357000000000001
0.0002,0.4614,0.5384
0.0002,0.4585,0.5413
0.0002,0.45619999999999994,0.5436000000000001
0.0002,0.45430000000000004,0.5455
0.0002,0.45200000000000007,0.5478
0.0002,0.44939999999999997,0.5504
0.0002,0.44720000000000004,0.5526
0.0001,0.4446,0.5552999999999999
0.0001,0.44210000000000005,0.5578000000000001
0.0001,0.4396,0.5603
0.0001,0.4364,0.5635000000000001
0.0001,0.43310000000000004,0.5668
0.0001,0.43019999999999997,0.5696999999999999
0.0001,0.4276000000000001,0.5723
0.0001,0.42469999999999997,0.5751999999999999
0.0001,0.4224,0.5774999999999999
0.0001,0.4196999999999999,0.5802
0.0001,0.4171,0.5828
0.0001,0.4154,0.5844999999999999
0.0001,0.4135,0.5864
0.0001,0.4112000000000001,0.5887
0.0001,0.40869999999999995,0.5912
0.0001,0.4076000000000001,0.5923
0.0001,0.40540000000000004,0.5945
0.0001,0.4034,0.5965
0.0001,0.4008999999999999,0.599
0.0001,0.39780000000000004,0.6021
0.0001,0.3955,0.6043999999999999
0.0001,0.39239999999999997,0.6075
0.0001,0.3907,0.6092000000000001
0.0001,0.3884,0.6115
0.0001,0.3866,0.6133
0.0001,0.3842000000000001,0.6157
0.0001,0.3819,0.6180000000000001
0.0001,0.3799,0.6200000000000001
0.0001,0.37770000000000004,0.6222
0.0001,0.3761,0.6237999999999999
0.0001,0.3744,0.6255000000000001
0.0001,0.3722,0.6277
0.0001,0.3701,0.6298
0.0,0.36769999999999997,0.6323000000000001
0.0,0.3656,0.6344000000000001
0.0,0.36360000000000003,0.6364000000000001
0.0,0.3609,0.6391
0.0,0.35839999999999994,0.6416000000000002
0.0,0.35639999999999994,0.6436
0.0,0.35489999999999994,0.6451
0.0,0.3533,0.6467
0.0,0.35100000000000003,0.649
0.0,0.34840000000000004,0.6516
0.0,0.34650000000000003,0.6535
0.0,0.34459999999999996,0.6554
0.0,0.3428,0.6572
0.0,0.34130000000000005,0.6587
0.0,0.33890000000000003,0.6611
0.0,0.33640000000000003,0.6636
0.0,0.33490000000000003,0.6651
0.0,0.33280000000000004,0.6672
0.0,0.3304,0.6696000000000002
0.0,0.3289,0.6711000000000003
0.0,0.3264000000000001,0.6736
0.0,0.3243,0.6757000000000001
0.0,0.32250000000000006,0.6775000000000001
0.0,0.3209,0.6791
0.0,0.3189,0.6811
0.0,0.3166,0.6833999999999999
0.0,0.315,0.685
0.0,0.3134,0.6866000000000001
0.0,0.3111999999999999,0.6887999999999999
0.0,0.3084,0.6916
0.0,0.30679999999999996,0.6932
0.0,0.3053,0.6946999999999999
0.0,0.30369999999999997,0.6963
0.0,0.3021,0.6979
0.0,0.3002,0.6998
0.0,0.29910000000000003,0.7009
0.0,0.2972,0.7028000000000001
0.0,0.2955,0.7044999999999999
0.0,0.2929,0.7071000000000001
0.0,0.29030000000000006,0.7097
0.0,0.28900000000000003,0.7110000000000001
0.0,0.2877,0.7123
0.0,0.286,0.714
0.0,0.2839,0.7161000000000002
0.0,0.28209999999999996,0.7179
0.0,0.2804,0.7196
0.0,0.27870000000000006,0.7213
0.0,0.27640000000000003,0.7236
0.0,0.2752,0.7247999999999999
0.0,0.2735,0.7264999999999999
0.0,0.2719,0.7281000000000001
0.0,0.27090000000000003,0.7291
0.0,0.2692,0.7308
0.0,0.2679,0.7321000000000001
0.0,0.2662000000000001,0.7338
0.0,0.2649,0.7351000000000001
0.0,0.26280000000000003,0.7372
0.0,0.2613,0.7387
0.0,0.2596,0.7404
0.0,0.2579,0.7421
0.0,0.2564,0.7436
0.0,0.25520000000000004,0.7447999999999999
0.0,0.25410000000000005,0.7459
0.0,0.25250000000000006,0.7474999999999999
0.0,0.25029999999999997,0.7497
0.0,0.2488,0.7512
0.0,0.2479,0.7521
0.0,0.2468,0.7532
0.0,0.24560000000000004,0.7544000000000001
0.0,0.24430000000000002,0.7557
0.0,0.24300000000000002,0.757
0.0,0.24180000000000001,0.7582
0.0,0.2406,0.7594000000000001
0.0,0.23900000000000002,0.761
0.0,0.23789999999999994,0.7621
0.0,0.2364,0.7636
0.0,0.23529999999999998,0.7647
0.0,0.23360000000000003,0.7664000000000001
0.0,0.2324,0.7676000000000001
0.0,0.23049999999999998,0.7695000000000001
0.0,0.2291,0.7708999999999999
0.0,0.22759999999999997,0.7724
0.0,0.2263,0.7737
0.0,0.2242,0.7758
0.0,0.2232,0.7768
0.0,0.2217,0.7783
0.0,0.2198,0.7802
0.0,0.21870000000000003,0.7813
0.0,0.2172,0.7827999999999999
0.0,0.21600000000000003,0.784
0.0,0.21459999999999999,0.7854
0.0,0.2129,0.7871000000000001
0.0,0.2112,0.7888000000000001
0.0,0.21000000000000002,0.79
0.0,0.2092,0.7908000000000001
0.0,0.20820000000000002,0.7918000000000001
0.0,0.2076,0.7924000000000001
0.0,0.20670000000000002,0.7933
0.0,0.2056,0.7944000000000001
0.0,0.2042,0.7958000000000001
0.0,0.2031,0.7969
0.0,0.20190000000000002,0.7981
0.0,0.20080000000000003,0.7992
0.0,0.1995,0.8005000000000001
0.0,0.1983,0.8017
0.0,0.1971,0.8029
0.0,0.19590000000000002,0.8041
0.0,0.1952,0.8048
0.0,0.194,0.806
0.0,0.1933,0.8066999999999999
0.0,0.19229999999999997,0.8077
0.0,0.1917,0.8082999999999998
0.0,0.19060000000000002,0.8094000000000001
0.0,0.1894,0.8106
0.0,0.188,0.8119999999999999
0.0,0.1867,0.8133000000000001
0.0,0.1857,0.8143
0.0,0.18399999999999997,0.8160000000000001
0.0,0.183,0.817
0.0,0.18180000000000002,0.8181999999999998
0.0,0.181,0.819
0.0,0.1796,0.8204
0.0,0.1779,0.8221
0.0,0.1769,0.8230999999999999
0.0,0.1757,0.8243
0.0,0.17470000000000002,0.8253
0.0,0.17409999999999998,0.8259000000000001
0.0,0.17319999999999997,0.8268000000000001
0.0,0.17219999999999996,0.8277999999999999
0.0,0.1711,0.8289
0.0,0.17029999999999998,0.8297000000000001
0.0,0.16929999999999998,0.8307
0.0,0.16749999999999998,0.8324999999999999
0.0,0.16670000000000001,0.8333
0.0,0.16559999999999997,0.8343999999999999
0.0,0.1646,0.8353999999999999
0.0,0.1634,0.8365999999999998
0.0,0.1623,0.8376999999999999
0.0,0.1615,0.8385
0.0,0.16060000000000002,0.8394
0.0,0.1594,0.8405999999999999
0.0,0.15819999999999998,0.8417999999999999
0.0,0.157,0.843
0.0,0.15660000000000002,0.8433999999999999
0.0,0.1558,0.8442000000000001
0.0,0.1548,0.8452
0.0,0.1533,0.8466999999999999
0.0,0.15209999999999999,0.8478999999999999
0.0,0.1507,0.8493
0.0,0.14989999999999998,0.8501
0.0,0.14909999999999995,0.8509
0.0,0.14889999999999998,0.8511
0.0,0.14789999999999998,0.8521000000000001
0.0,0.14720000000000003,0.8528
0.0,0.14629999999999999,0.8537000000000001
0.0,0.1455,0.8545
0.0,0.1447,0.8553000000000001
0.0,0.14379999999999998,0.8562
0.0,0.1431,0.8568999999999999
0.0,0.142,0.858
0.0,0.141,0.859
0.0,0.14,0.86
0.0,0.13899999999999998,0.861
0.0,0.13770000000000002,0.8623000000000001
0.0,0.1374,0.8625999999999999
0.0,0.137,0.8629999999999999
0.0,0.1365,0.8634999999999998
0.0,0.1355,0.8644999999999999
0.0,0.1349,0.8651
0.0,0.13369999999999999,0.8663000000000001
0.0,0.13269999999999998,0.8673
0.0,0.1322,0.8677999999999999
0.0,0.1315,0.8685
0.0,0.1311,0.8689
0.0,0.1303,0.8696999999999999
0.0,0.1295,0.8705
0.0,0.12900000000000003,0.8710000000000001
0.0,0.1285,0.8714999999999999
0.0,0.12810000000000002,0.8718999999999999
0.0,0.12730000000000002,0.8727
0.0,0.1265,0.8734999999999999
0.0,0.1258,0.8742000000000001
0.0,0.1255,0.8745
0.0,0.1247,0.8753
0.0,0.1242,0.8758000000000001
0.0,0.1233,0.8766999999999999
0.0,0.12250000000000001,0.8775000000000001
0.0,0.12169999999999999,0.8783
0.0,0.12079999999999999,0.8792
0.0,0.12029999999999999,0.8797
0.0,0.1197,0.8802999999999999
0.0,0.11939999999999999,0.8805999999999999
0.0,0.1192,0.8808
0.0,0.11880000000000002,0.8812
0.0,0.11810000000000001,0.8818999999999999
0.0,0.1177,0.8823000000000001
0.0,0.1172,0.8828000000000001
0.0,0.1169,0.8831
0.0,0.11600000000000002,0.8840000000000001
0.0,0.11549999999999998,0.8844999999999998
0.0,0.1147,0.8853
0.0,0.1139,0.8861000000000001
0.0,0.11339999999999999,0.8865999999999999
0.0,0.1133,0.8866999999999999
0.0,0.1129,0.8871
0.0,0.1121,0.8878999999999999
0.0,0.11109999999999998,0.8889000000000001
0.0,0.1105,0.8895
0.0,0.10979999999999998,0.8901999999999999
0.0,0.1089,0.8911000000000001
0.0,0.10799999999999998,0.892
0.0,0.10779999999999998,0.8922000000000001
0.0,0.10669999999999999,0.8932999999999998
0.0,0.10629999999999999,0.8936999999999999
0.0,0.1059,0.8940999999999999
0.0,0.10529999999999999,0.8946999999999999
0.0,0.10459999999999998,0.8953999999999999
0.0,0.10419999999999999,0.8958
0.0,0.1035,0.8965000000000002
0.0,0.10289999999999999,0.8971
0.0,0.10189999999999999,0.8981
0.0,0.10129999999999999,0.8986999999999998
0.0,0.10029999999999999,0.8996999999999999
0.0,0.09969999999999998,0.9003000000000002
0.0,0.09899999999999999,0.901
0.0,0.09849999999999999,0.9015000000000001
0.0,0.09799999999999999,0.9020000000000001
0.0,0.09719999999999998,0.9028
0.0,0.09649999999999999,0.9035
0.0,0.09579999999999998,0.9042
0.0,0.09449999999999999,0.9055
0.0,0.09359999999999999,0.9063999999999999
0.0,0.09269999999999998,0.9072999999999999
0.0,0.09219999999999998,0.9078000000000002
0.0,0.09109999999999999,0.9089
0.0,0.09059999999999999,0.9094
0.0,0.08959999999999999,0.9103999999999999
0.0,0.08919999999999997,0.9108
0.0,0.08809999999999998,0.9119000000000002
0.0,0.08769999999999997,0.9123000000000001
0.0,0.08719999999999997,0.9128000000000001
0.0,0.08619999999999997,0.9138
0.0,0.08589999999999998,0.9141
0.0,0.08519999999999998,0.9148000000000002
0.0,0.08509999999999998,0.9149
0.0,0.08469999999999998,0.9153
0.0,0.08449999999999999,0.9155000000000001
0.0,0.08409999999999998,0.9159
0.0,0.08369999999999998,0.9163
0.0,0.08329999999999999,0.9167
0.0,0.08309999999999998,0.9168999999999998
0.0,0.08259999999999998,0.9174
0.0,0.08219999999999998,0.9178000000000001
0.0,0.08169999999999998,0.9183000000000003
0.0,0.08099999999999999,0.9190000000000002
0.0,0.08049999999999999,0.9195
0.0,0.07979999999999998,0.9201999999999998
0.0,0.07939999999999998,0.9206
0.0,0.07879999999999998,0.9212
0.0,0.07839999999999998,0.9216000000000001
0.0,0.07799999999999999,0.922
0.0,0.07799999999999999,0.922
0.0,0.07759999999999999,0.9224000000000002
0.0,0.07699999999999999,0.923
0.0,0.07649999999999998,0.9235
0.0,0.07569999999999999,0.9243
0.0,0.07559999999999999,0.9244
0.0,0.07479999999999999,0.9252000000000002
0.0,0.07419999999999999,0.9258000000000001
0.0,0.07369999999999999,0.9263
0.0,0.07299999999999998,0.9269999999999999
0.0,0.07289999999999999,0.9271
0.0,0.0726,0.9274000000000001
0.0,0.07239999999999999,0.9276000000000002
0.0,0.0718,0.9282000000000001
0.0,0.0708,0.9292000000000001
0.0,0.0707,0.9293000000000002
0.0,0.0706,0.9294000000000002
0.0,0.0702,0.9298
0.0,0.0697,0.9303000000000001
0.0,0.06899999999999999,0.931
0.0,0.06889999999999999,0.9311
0.0,0.0687,0.9313
0.0,0.0683,0.9317
0.0,0.06799999999999999,0.9319999999999998
0.0,0.06770000000000001,0.9323
0.0,0.06739999999999999,0.9326000000000001
0.0,0.0669,0.9331000000000002
0.0,0.06640000000000001,0.9336
0.0,0.0659,0.9340999999999999
0.0,0.06559999999999999,0.9344000000000001
0.0,0.0653,0.9346999999999998
0.0,0.06470000000000001,0.9353000000000001
0.0,0.0642,0.9358000000000001
0.0,0.06399999999999999,0.9359999999999999
0.0,0.0637,0.9362999999999999
0.0,0.0635,0.9364999999999999
0.0,0.0633,0.9367000000000001
0.0,0.06259999999999999,0.9373999999999999
0.0,0.06219999999999999,0.9378
0.0,0.06160000000000001,0.9384
0.0,0.06100000000000001,0.9390000000000001
0.0,0.0607,0.9393
0.0,0.0601,0.9399
0.0,0.05939999999999999,0.9406000000000001
0.0,0.058899999999999994,0.9411000000000002
0.0,0.058699999999999995,0.9413
0.0,0.058600000000000006,0.9414
0.0,0.0583,0.9417
0.0,0.0581,0.9419000000000001
0.0,0.05789999999999999,0.9420999999999999
0.0,0.057600000000000005,0.9423999999999999
0.0,0.057499999999999996,0.9425000000000001
0.0,0.05720000000000001,0.9428000000000001
0.0,0.05650000000000001,0.9434999999999999
0.0,0.05620000000000001,0.9437999999999999
0.0,0.055900000000000005,0.9440999999999999
0.0,0.055600000000000004,0.9443999999999999
0.0,0.055400000000000005,0.9446
0.0,0.055200000000000006,0.9447999999999999
0.0,0.0551,0.9449
0.0,0.05450000000000001,0.9454999999999998
0.0,0.0543,0.9456999999999999
0.0,0.0541,0.9459
0.0,0.0536,0.9464
0.0,0.053200000000000004,0.9468
0.0,0.0528,0.9471999999999999
0.0,0.052500000000000005,0.9474999999999998
0.0,0.0524,0.9475999999999999
0.0,0.052000000000000005,0.9480000000000001
0.0,0.0518,0.9481999999999999
0.0,0.051500000000000004,0.9484999999999999
0.0,0.0512,0.9488
0.0,0.0506,0.9494
0.0,0.0506,0.9494
0.0,0.0503,0.9497
0.0,0.0502,0.9498000000000001
0.0,0.049999999999999996,0.95
0.0,0.0498,0.9502
0.0,0.0493,0.9506999999999998
0.0,0.04869999999999999,0.9513
0.0,0.04869999999999999,0.9513
0.0,0.048499999999999995,0.9514999999999999
0.0,0.048299999999999996,0.9517
0.0,0.04809999999999999,0.9518999999999999
0.0,0.04759999999999999,0.9523999999999999
0.0,0.047299999999999995,0.9526999999999999
0.0,0.04689999999999999,0.9530999999999998
0.0,0.046799999999999994,0.9532
0.0,0.04649999999999999,0.9534999999999998
0.0,0.04639999999999999,0.9536
0.0,0.046299999999999994,0.9536999999999999
0.0,0.04589999999999999,0.9541000000000001
0.0,0.04549999999999999,0.9544999999999998
0.0,0.04519999999999999,0.9547999999999999
0.0,0.04489999999999999,0.9551000000000001
0.0,0.04439999999999999,0.9555999999999999
0.0,0.04399999999999999,0.9559999999999998
0.0,0.04349999999999999,0.9564999999999998
0.0,0.04319999999999999,0.9568
0.0,0.04289999999999999,0.9570999999999998
0.0,0.04289999999999999,0.9570999999999998
0.0,0.04269999999999999,0.9572999999999998
0.0,0.042399999999999986,0.9575999999999999
0.0,0.04219999999999999,0.9578
0.0,0.04199999999999999,0.958
0.0,0.0417,0.9583
0.0,0.041499999999999995,0.9585000000000001
0.0,0.0411,0.9589000000000001
0.0,0.0409,0.9591
0.0,0.0406,0.9593999999999999
0.0,0.040299999999999996,0.9597000000000001
0.0,0.040299999999999996,0.9597000000000001
0.0,0.039799999999999995,0.9602
0.0,0.039599999999999996,0.9603999999999999
0.0,0.03949999999999999,0.9605
0.0,0.0394,0.9606
0.0,0.039299999999999995,0.9606999999999999
0.0,0.0389,0.9611000000000001
0.0,0.038799999999999994,0.9612
0.0,0.038599999999999995,0.9614
0.0,0.03849999999999999,0.9615
0.0,0.038,0.962
0.0,0.0378,0.9621999999999999
0.0,0.0374,0.9625999999999998
0.0,0.0373,0.9626999999999999
0.0,0.0371,0.9629
0.0,0.0369,0.9630999999999998
0.0,0.0365,0.9634999999999998
0.0,0.0361,0.9639
0.0,0.0356,0.9644
0.0,0.0354,0.9645999999999999
0.0,0.0351,0.9649000000000001
0.0,0.0351,0.9649000000000001
0.0,0.034999999999999996,0.9650000000000001
0.0,0.034999999999999996,0.9650000000000001
0.0,0.034999999999999996,0.9650000000000001
0.0,0.034999999999999996,0.9650000000000001
0.0,0.0348,0.9652000000000001
0.0,0.0346,0.9654
0.0,0.033999999999999996,0.966
0.0,0.0336,0.9664000000000001
0.0,0.033299999999999996,0.9667000000000001
0.0,0.032799999999999996,0.9672000000000001
0.0,0.0324,0.9675999999999998
0.0,0.0324,0.9675999999999998
0.0,0.0321,0.9679
0.0,0.031999999999999994,0.968
0.0,0.031799999999999995,0.9682000000000001
0.0,0.031599999999999996,0.9683999999999999
0.0,0.031599999999999996,0.9683999999999999
0.0,0.0314,0.9686
0.0,0.0314,0.9686
0.0,0.031199999999999995,0.9687999999999999
0.0,0.031199999999999995,0.9687999999999999
0.0,0.031,0.969
0.0,0.0309,0.9690999999999999
0.0,0.0308,0.9691999999999998
0.0,0.0304,0.9695999999999998
0.0,0.030199999999999998,0.9697999999999997
0.0,0.03,0.9699999999999998
0.0,0.03,0.9699999999999998
0.0,0.0298,0.9702
0.0,0.029599999999999998,0.9703999999999999
0.0,0.0295,0.9704999999999998
0.0,0.029099999999999997,0.9708999999999998
0.0,0.0289,0.9710999999999999
0.0,0.028599999999999997,0.9713999999999998
0.0,0.028099999999999997,0.9719
0.0,0.0278,0.9722
0.0,0.027599999999999996,0.9723999999999998
0.0,0.027499999999999997,0.9724999999999999
0.0,0.027199999999999995,0.9727999999999998
0.0,0.027199999999999995,0.9727999999999998
0.0,0.027099999999999996,0.9728999999999998
0.0,0.026799999999999997,0.9732
0.0,0.026799999999999997,0.9732
0.0,0.026799999999999997,0.9732
0.0,0.026599999999999995,0.9734000000000002
0.0,0.0264,0.9736
0.0,0.0263,0.9737
0.0,0.0262,0.9738000000000001
0.0,0.0262,0.9738000000000001
0.0,0.0259,0.9741
0.0,0.0257,0.9743
0.0,0.0256,0.9743999999999999
0.0,0.0256,0.9743999999999999
0.0,0.0253,0.9747
0.0,0.0252,0.9747999999999999
0.0,0.0251,0.9749000000000001
0.0,0.024799999999999996,0.9752000000000001
0.0,0.024499999999999997,0.9755
0.0,0.024299999999999995,0.9757
0.0,0.024199999999999996,0.9757999999999999
0.0,0.023899999999999998,0.9760999999999997
0.0,0.023799999999999998,0.9761999999999998
0.0,0.0235,0.9764999999999999
0.0,0.023399999999999997,0.9765999999999998
0.0,0.023399999999999997,0.9765999999999998
0.0,0.0232,0.9767999999999999
0.0,0.0231,0.9769
0.0,0.022799999999999997,0.9772000000000001
0.0,0.0226,0.9773999999999999
0.0,0.0226,0.9773999999999999
0.0,0.022199999999999998,0.9777999999999999
0.0,0.021699999999999997,0.9783
0.0,0.0215,0.9784999999999998
0.0,0.021299999999999996,0.9786999999999999
0.0,0.021199999999999997,0.9788
0.0,0.021,0.9790000000000001
0.0,0.021,0.9790000000000001
0.0,0.020900000000000002,0.9791000000000001
0.0,0.020700000000000003,0.9793000000000001
0.0,0.0206,0.9794
0.0,0.0206,0.9794
0.0,0.0205,0.9795
0.0,0.020300000000000002,0.9797
0.0,0.0201,0.9799000000000001
0.0,0.02,0.9800000000000001
0.0,0.02,0.9800000000000001
0.0,0.02,0.9800000000000001
0.0,0.0198,0.9802000000000002
0.0,0.019700000000000002,0.9803000000000001
0.0,0.0196,0.9804
0.0,0.0196,0.9804
0.0,0.0195,0.9805000000000001
0.0,0.0193,0.9807
0.0,0.019,0.9809999999999999
0.0,0.019,0.9809999999999999
0.0,0.0189,0.9811
0.0,0.0187,0.9813000000000001
0.0,0.0185,0.9815000000000002
0.0,0.0184,0.9816
0.0,0.0183,0.9817000000000002
0.0,0.0182,0.9818000000000001
0.0,0.0182,0.9818000000000001
0.0,0.018,0.982
0.0,0.018,0.982
0.0,0.0178,0.9822
0.0,0.017599999999999998,0.9823999999999999
0.0,0.017499999999999998,0.9824999999999999
0.0,0.017499999999999998,0.9824999999999999
0.0,0.0174,0.9825999999999999
0.0,0.0172,0.9827999999999999
0.0,0.0172,0.9827999999999999
0.0,0.0172,0.9827999999999999
0.0,0.017,0.983
0.0,0.017,0.983
0.0,0.017,0.983
0.0,0.0166,0.9834000000000002
0.0,0.0164,0.9836
0.0,0.0162,0.9838000000000001
0.0,0.0162,0.9838000000000001
0.0,0.0162,0.9838000000000001
0.0,0.016,0.984
0.0,0.016,0.984
